"yr","r0","r1","r2","id","w","v","r2_v","r1_v","r0_v","r2_n","r1_n","r0_n","z_level","z_n","z"
1991,1,2,11,195,,,0.0814695845996672,0.0632426121767194,0.142754000611301,2,14,89,"r2",2,0.0814695845996672
1991,1,2,11,196,,,0.0814695845996672,0.0632426121767194,0.142754000611301,2,14,89,"r2",2,0.0814695845996672
1991,1,2,14,28,1,0.109864119312945,0.0430122349774109,0.0632426121767194,0.142754000611301,3,14,89,"v",1,0.109864119312945
1991,1,2,14,29,,,0.0430122349774109,0.0632426121767194,0.142754000611301,3,14,89,"r2",3,0.0430122349774109
1991,1,2,14,30,,,0.0430122349774109,0.0632426121767194,0.142754000611301,3,14,89,"r2",3,0.0430122349774109
1991,1,2,14,31,,,0.0430122349774109,0.0632426121767194,0.142754000611301,3,14,89,"r2",3,0.0430122349774109
1991,1,2,14,32,1,0.00576068630845086,0.0430122349774109,0.0632426121767194,0.142754000611301,3,14,89,"v",1,0.00576068630845086
1991,1,2,14,33,,,0.0430122349774109,0.0632426121767194,0.142754000611301,3,14,89,"r2",3,0.0430122349774109
1991,1,2,14,34,,,0.0430122349774109,0.0632426121767194,0.142754000611301,3,14,89,"r2",3,0.0430122349774109
1991,1,2,14,35,,,0.0430122349774109,0.0632426121767194,0.142754000611301,3,14,89,"r2",3,0.0430122349774109
1991,1,2,14,36,,,0.0430122349774109,0.0632426121767194,0.142754000611301,3,14,89,"r2",3,0.0430122349774109
1991,1,2,14,37,,,0.0430122349774109,0.0632426121767194,0.142754000611301,3,14,89,"r2",3,0.0430122349774109
1991,1,2,14,41,,,0.0430122349774109,0.0632426121767194,0.142754000611301,3,14,89,"r2",3,0.0430122349774109
1991,1,2,14,42,,,0.0430122349774109,0.0632426121767194,0.142754000611301,3,14,89,"r2",3,0.0430122349774109
1991,1,2,14,43,,,0.0430122349774109,0.0632426121767194,0.142754000611301,3,14,89,"r2",3,0.0430122349774109
1991,1,2,14,44,,,0.0430122349774109,0.0632426121767194,0.142754000611301,3,14,89,"r2",3,0.0430122349774109
1991,1,2,14,45,,,0.0430122349774109,0.0632426121767194,0.142754000611301,3,14,89,"r2",3,0.0430122349774109
1991,1,2,14,46,,,0.0430122349774109,0.0632426121767194,0.142754000611301,3,14,89,"r2",3,0.0430122349774109
1991,1,2,14,202,1,0.0134118993108368,0.0430122349774109,0.0632426121767194,0.142754000611301,3,14,89,"v",1,0.0134118993108368
1991,1,2,15,49,1,0.0644949478179289,0.104508554773725,0.0632426121767194,0.142754000611301,5,14,89,"v",1,0.0644949478179289
1991,1,2,15,61,,,0.104508554773725,0.0632426121767194,0.142754000611301,5,14,89,"r2",5,0.104508554773725
1991,1,2,15,62,1,0.1505868888023,0.104508554773725,0.0632426121767194,0.142754000611301,5,14,89,"v",1,0.1505868888023
1991,1,2,15,63,,,0.104508554773725,0.0632426121767194,0.142754000611301,5,14,89,"r2",5,0.104508554773725
1991,1,2,15,67,1,0.0688211237221801,0.104508554773725,0.0632426121767194,0.142754000611301,5,14,89,"v",1,0.0688211237221801
1991,1,2,15,84,1,0.0577735227110664,0.104508554773725,0.0632426121767194,0.142754000611301,5,14,89,"v",1,0.0577735227110664
1991,1,2,15,214,1,0.180866290815152,0.104508554773725,0.0632426121767194,0.142754000611301,5,14,89,"v",1,0.180866290815152
1991,1,2,17,100,1,0.0153666673717099,0.0146198507750594,0.0632426121767194,0.142754000611301,3,14,89,"v",1,0.0153666673717099
1991,1,2,17,103,,,0.0146198507750594,0.0632426121767194,0.142754000611301,3,14,89,"r2",3,0.0146198507750594
1991,1,2,17,104,,,0.0146198507750594,0.0632426121767194,0.142754000611301,3,14,89,"r2",3,0.0146198507750594
1991,1,2,17,197,,,0.0146198507750594,0.0632426121767194,0.142754000611301,3,14,89,"r2",3,0.0146198507750594
1991,1,2,17,198,,,0.0146198507750594,0.0632426121767194,0.142754000611301,3,14,89,"r2",3,0.0146198507750594
1991,1,2,17,199,1,0.00943295064357232,0.0146198507750594,0.0632426121767194,0.142754000611301,3,14,89,"v",1,0.00943295064357232
1991,1,2,17,200,1,0.0190599343098961,0.0146198507750594,0.0632426121767194,0.142754000611301,3,14,89,"v",1,0.0190599343098961
1991,1,2,18,101,1,0.0270183701486996,0.0270183701486996,0.0632426121767194,0.142754000611301,1,14,89,"v",1,0.0270183701486996
1991,1,2,18,102,,,0.0270183701486996,0.0632426121767194,0.142754000611301,1,14,89,"r2",1,0.0270183701486996
1991,1,9,53,1,,,0.281288167078306,0.260464429926127,0.142754000611301,2,4,89,"r2",2,0.281288167078306
1991,1,9,53,2,,,0.281288167078306,0.260464429926127,0.142754000611301,2,4,89,"r2",2,0.281288167078306
1991,1,9,53,3,,,0.281288167078306,0.260464429926127,0.142754000611301,2,4,89,"r2",2,0.281288167078306
1991,1,9,53,4,,,0.281288167078306,0.260464429926127,0.142754000611301,2,4,89,"r2",2,0.281288167078306
1991,1,9,53,16,1,0.219830272922986,0.281288167078306,0.260464429926127,0.142754000611301,2,4,89,"v",1,0.219830272922986
1991,1,9,53,162,1,0.342746061233625,0.281288167078306,0.260464429926127,0.142754000611301,2,4,89,"v",1,0.342746061233625
1991,1,9,54,5,,,0.385352939846151,0.260464429926127,0.142754000611301,1,4,89,"r2",1,0.385352939846151
1991,1,9,54,6,,,0.385352939846151,0.260464429926127,0.142754000611301,1,4,89,"r2",1,0.385352939846151
1991,1,9,54,7,,,0.385352939846151,0.260464429926127,0.142754000611301,1,4,89,"r2",1,0.385352939846151
1991,1,9,54,17,,,0.385352939846151,0.260464429926127,0.142754000611301,1,4,89,"r2",1,0.385352939846151
1991,1,9,54,18,1,0.385352939846151,0.385352939846151,0.260464429926127,0.142754000611301,1,4,89,"v",1,0.385352939846151
1991,1,9,57,8,,,0.0939284457017459,0.260464429926127,0.142754000611301,1,4,89,"r2",1,0.0939284457017459
1991,1,9,57,9,,,0.0939284457017459,0.260464429926127,0.142754000611301,1,4,89,"r2",1,0.0939284457017459
1991,1,9,57,10,,,0.0939284457017459,0.260464429926127,0.142754000611301,1,4,89,"r2",1,0.0939284457017459
1991,1,9,57,11,,,0.0939284457017459,0.260464429926127,0.142754000611301,1,4,89,"r2",1,0.0939284457017459
1991,1,9,57,12,,,0.0939284457017459,0.260464429926127,0.142754000611301,1,4,89,"r2",1,0.0939284457017459
1991,1,9,57,13,,,0.0939284457017459,0.260464429926127,0.142754000611301,1,4,89,"r2",1,0.0939284457017459
1991,1,9,57,148,,,0.0939284457017459,0.260464429926127,0.142754000611301,1,4,89,"r2",1,0.0939284457017459
1991,1,9,57,149,,,0.0939284457017459,0.260464429926127,0.142754000611301,1,4,89,"r2",1,0.0939284457017459
1991,1,9,57,150,,,0.0939284457017459,0.260464429926127,0.142754000611301,1,4,89,"r2",1,0.0939284457017459
1991,1,9,57,157,,,0.0939284457017459,0.260464429926127,0.142754000611301,1,4,89,"r2",1,0.0939284457017459
1991,1,9,57,158,,,0.0939284457017459,0.260464429926127,0.142754000611301,1,4,89,"r2",1,0.0939284457017459
1991,1,9,57,159,,,0.0939284457017459,0.260464429926127,0.142754000611301,1,4,89,"r2",1,0.0939284457017459
1991,1,9,57,212,1,0.0939284457017459,0.0939284457017459,0.260464429926127,0.142754000611301,1,4,89,"v",1,0.0939284457017459
1991,1,9,61,19,,,,0.260464429926127,0.142754000611301,,4,89,"r1",4,0.260464429926127
1991,1,9,61,146,,,,0.260464429926127,0.142754000611301,,4,89,"r1",4,0.260464429926127
1991,1,9,61,147,,,,0.260464429926127,0.142754000611301,,4,89,"r1",4,0.260464429926127
1991,1,9,61,151,,,,0.260464429926127,0.142754000611301,,4,89,"r1",4,0.260464429926127
1991,1,9,61,152,,,,0.260464429926127,0.142754000611301,,4,89,"r1",4,0.260464429926127
1991,1,9,61,153,,,,0.260464429926127,0.142754000611301,,4,89,"r1",4,0.260464429926127
1991,1,9,61,154,,,,0.260464429926127,0.142754000611301,,4,89,"r1",4,0.260464429926127
1991,1,9,61,155,,,,0.260464429926127,0.142754000611301,,4,89,"r1",4,0.260464429926127
1991,1,9,61,156,,,,0.260464429926127,0.142754000611301,,4,89,"r1",4,0.260464429926127
1991,1,9,61,161,,,,0.260464429926127,0.142754000611301,,4,89,"r1",4,0.260464429926127
1991,1,19,21,163,1,0.201622481577569,0.147616563792582,0.147616563792582,0.142754000611301,2,2,89,"v",1,0.201622481577569
1991,1,19,21,218,1,0.0936106460075952,0.147616563792582,0.147616563792582,0.142754000611301,2,2,89,"v",1,0.0936106460075952
1991,1,19,21,219,,,0.147616563792582,0.147616563792582,0.142754000611301,2,2,89,"r2",2,0.147616563792582
1991,1,142,30,14,1,0.00597008239346276,0.0815124998373992,0.102883297400868,0.142754000611301,4,16,89,"v",1,0.00597008239346276
1991,1,142,30,20,1,0.130638591065124,0.0815124998373992,0.102883297400868,0.142754000611301,4,16,89,"v",1,0.130638591065124
1991,1,142,30,21,,,0.0815124998373992,0.102883297400868,0.142754000611301,4,16,89,"r2",4,0.0815124998373992
1991,1,142,30,209,1,0.109545577002853,0.0815124998373992,0.102883297400868,0.142754000611301,4,16,89,"v",1,0.109545577002853
1991,1,142,30,210,1,0.0798957488881578,0.0815124998373992,0.102883297400868,0.142754000611301,4,16,89,"v",1,0.0798957488881578
1991,1,142,34,38,,,0.083036767317612,0.102883297400868,0.142754000611301,4,16,89,"r2",4,0.083036767317612
1991,1,142,34,39,,,0.083036767317612,0.102883297400868,0.142754000611301,4,16,89,"r2",4,0.083036767317612
1991,1,142,34,40,1,0.114245328643687,0.083036767317612,0.102883297400868,0.142754000611301,4,16,89,"v",1,0.114245328643687
1991,1,142,34,53,1,0.0803858418693061,0.083036767317612,0.102883297400868,0.142754000611301,4,16,89,"v",1,0.0803858418693061
1991,1,142,34,191,1,0.0937923230656673,0.083036767317612,0.102883297400868,0.142754000611301,4,16,89,"v",1,0.0937923230656673
1991,1,142,34,203,,,0.083036767317612,0.102883297400868,0.142754000611301,4,16,89,"r2",4,0.083036767317612
1991,1,142,34,204,1,0.0437235756917873,0.083036767317612,0.102883297400868,0.142754000611301,4,16,89,"v",1,0.0437235756917873
1991,1,142,35,15,1,0.0658611055823399,0.128767100551713,0.102883297400868,0.142754000611301,3,16,89,"v",1,0.0658611055823399
1991,1,142,35,24,,,0.128767100551713,0.102883297400868,0.142754000611301,3,16,89,"r2",3,0.128767100551713
1991,1,142,35,25,1,0.189276145363298,0.128767100551713,0.102883297400868,0.142754000611301,3,16,89,"v",1,0.189276145363298
1991,1,142,35,26,,,0.128767100551713,0.102883297400868,0.142754000611301,3,16,89,"r2",3,0.128767100551713
1991,1,142,35,205,,,0.128767100551713,0.102883297400868,0.142754000611301,3,16,89,"r2",3,0.128767100551713
1991,1,142,35,206,,,0.128767100551713,0.102883297400868,0.142754000611301,3,16,89,"r2",3,0.128767100551713
1991,1,142,35,207,,,0.128767100551713,0.102883297400868,0.142754000611301,3,16,89,"r2",3,0.128767100551713
1991,1,142,35,208,,,0.128767100551713,0.102883297400868,0.142754000611301,3,16,89,"r2",3,0.128767100551713
1991,1,142,35,216,,,0.128767100551713,0.102883297400868,0.142754000611301,3,16,89,"r2",3,0.128767100551713
1991,1,142,35,231,,,0.128767100551713,0.102883297400868,0.142754000611301,3,16,89,"r2",3,0.128767100551713
1991,1,142,35,237,,,0.128767100551713,0.102883297400868,0.142754000611301,3,16,89,"r2",3,0.128767100551713
1991,1,142,35,247,1,0.131164050709501,0.128767100551713,0.102883297400868,0.142754000611301,3,16,89,"v",1,0.131164050709501
1991,1,142,145,47,,,0.120326877627742,0.102883297400868,0.142754000611301,5,16,89,"r2",5,0.120326877627742
1991,1,142,145,48,1,0.088322089142932,0.120326877627742,0.102883297400868,0.142754000611301,5,16,89,"v",1,0.088322089142932
1991,1,142,145,50,,,0.120326877627742,0.102883297400868,0.142754000611301,5,16,89,"r2",5,0.120326877627742
1991,1,142,145,51,,,0.120326877627742,0.102883297400868,0.142754000611301,5,16,89,"r2",5,0.120326877627742
1991,1,142,145,52,1,0.174002458185408,0.120326877627742,0.102883297400868,0.142754000611301,5,16,89,"v",1,0.174002458185408
1991,1,142,145,54,,,0.120326877627742,0.102883297400868,0.142754000611301,5,16,89,"r2",5,0.120326877627742
1991,1,142,145,74,,,0.120326877627742,0.102883297400868,0.142754000611301,5,16,89,"r2",5,0.120326877627742
1991,1,142,145,76,1,0.066813442608481,0.120326877627742,0.102883297400868,0.142754000611301,5,16,89,"v",1,0.066813442608481
1991,1,142,145,77,1,0.163274232423933,0.120326877627742,0.102883297400868,0.142754000611301,5,16,89,"v",1,0.163274232423933
1991,1,142,145,78,,,0.120326877627742,0.102883297400868,0.142754000611301,5,16,89,"r2",5,0.120326877627742
1991,1,142,145,79,1,0.109222165777954,0.120326877627742,0.102883297400868,0.142754000611301,5,16,89,"v",1,0.109222165777954
1991,1,142,145,81,,,0.120326877627742,0.102883297400868,0.142754000611301,5,16,89,"r2",5,0.120326877627742
1991,1,142,145,190,,,0.120326877627742,0.102883297400868,0.142754000611301,5,16,89,"r2",5,0.120326877627742
1991,1,142,145,192,,,0.120326877627742,0.102883297400868,0.142754000611301,5,16,89,"r2",5,0.120326877627742
1991,1,142,145,215,,,0.120326877627742,0.102883297400868,0.142754000611301,5,16,89,"r2",5,0.120326877627742
1991,1,150,39,55,,,0.219913719871335,0.183172633072008,0.142754000611301,7,19,89,"r2",7,0.219913719871335
1991,1,150,39,57,,,0.219913719871335,0.183172633072008,0.142754000611301,7,19,89,"r2",7,0.219913719871335
1991,1,150,39,58,,,0.219913719871335,0.183172633072008,0.142754000611301,7,19,89,"r2",7,0.219913719871335
1991,1,150,39,60,,,0.219913719871335,0.183172633072008,0.142754000611301,7,19,89,"r2",7,0.219913719871335
1991,1,150,39,68,,,0.219913719871335,0.183172633072008,0.142754000611301,7,19,89,"r2",7,0.219913719871335
1991,1,150,39,80,1,0.358454881069661,0.219913719871335,0.183172633072008,0.142754000611301,7,19,89,"v",1,0.358454881069661
1991,1,150,39,82,,,0.219913719871335,0.183172633072008,0.142754000611301,7,19,89,"r2",7,0.219913719871335
1991,1,150,39,182,1,0.271549997729781,0.219913719871335,0.183172633072008,0.142754000611301,7,19,89,"v",1,0.271549997729781
1991,1,150,39,183,1,0.285390967374998,0.219913719871335,0.183172633072008,0.142754000611301,7,19,89,"v",1,0.285390967374998
1991,1,150,39,184,1,0.200888555346254,0.219913719871335,0.183172633072008,0.142754000611301,7,19,89,"v",1,0.200888555346254
1991,1,150,39,186,,,0.219913719871335,0.183172633072008,0.142754000611301,7,19,89,"r2",7,0.219913719871335
1991,1,150,39,187,1,0.289696924704586,0.219913719871335,0.183172633072008,0.142754000611301,7,19,89,"v",1,0.289696924704586
1991,1,150,39,188,1,0.0955422521921702,0.219913719871335,0.183172633072008,0.142754000611301,7,19,89,"v",1,0.0955422521921702
1991,1,150,39,232,1,0.0378724606818913,0.219913719871335,0.183172633072008,0.142754000611301,7,19,89,"v",1,0.0378724606818913
1991,1,150,151,71,,,,0.183172633072008,0.142754000611301,,19,89,"r1",19,0.183172633072008
1991,1,150,151,72,,,,0.183172633072008,0.142754000611301,,19,89,"r1",19,0.183172633072008
1991,1,150,151,73,,,,0.183172633072008,0.142754000611301,,19,89,"r1",19,0.183172633072008
1991,1,150,151,75,,,,0.183172633072008,0.142754000611301,,19,89,"r1",19,0.183172633072008
1991,1,150,151,178,,,,0.183172633072008,0.142754000611301,,19,89,"r1",19,0.183172633072008
1991,1,150,154,69,,,0.143559654836292,0.183172633072008,0.142754000611301,8,19,89,"r2",8,0.143559654836292
1991,1,150,154,70,1,-0.0106749780232762,0.143559654836292,0.183172633072008,0.142754000611301,8,19,89,"v",1,-0.0106749780232762
1991,1,150,154,85,,,0.143559654836292,0.183172633072008,0.142754000611301,8,19,89,"r2",8,0.143559654836292
1991,1,150,154,86,,,0.143559654836292,0.183172633072008,0.142754000611301,8,19,89,"r2",8,0.143559654836292
1991,1,150,154,88,,,0.143559654836292,0.183172633072008,0.142754000611301,8,19,89,"r2",8,0.143559654836292
1991,1,150,154,95,,,0.143559654836292,0.183172633072008,0.142754000611301,8,19,89,"r2",8,0.143559654836292
1991,1,150,154,141,,,0.143559654836292,0.183172633072008,0.142754000611301,8,19,89,"r2",8,0.143559654836292
1991,1,150,154,143,1,0.205038110239938,0.143559654836292,0.183172633072008,0.142754000611301,8,19,89,"v",1,0.205038110239938
1991,1,150,154,144,,,0.143559654836292,0.183172633072008,0.142754000611301,8,19,89,"r2",8,0.143559654836292
1991,1,150,154,145,,,0.143559654836292,0.183172633072008,0.142754000611301,8,19,89,"r2",8,0.143559654836292
1991,1,150,154,174,1,0.100042287337908,0.143559654836292,0.183172633072008,0.142754000611301,8,19,89,"v",1,0.100042287337908
1991,1,150,154,175,1,0.158525192018888,0.143559654836292,0.183172633072008,0.142754000611301,8,19,89,"v",1,0.158525192018888
1991,1,150,154,180,1,0.16624258773699,0.143559654836292,0.183172633072008,0.142754000611301,8,19,89,"v",1,0.16624258773699
1991,1,150,154,181,1,0.12307685792721,0.143559654836292,0.183172633072008,0.142754000611301,8,19,89,"v",1,0.12307685792721
1991,1,150,154,189,,,0.143559654836292,0.183172633072008,0.142754000611301,8,19,89,"r2",8,0.143559654836292
1991,1,150,154,222,1,0.110583389910393,0.143559654836292,0.183172633072008,0.142754000611301,8,19,89,"v",1,0.110583389910393
1991,1,150,154,223,1,0.295643791542287,0.143559654836292,0.183172633072008,0.142754000611301,8,19,89,"v",1,0.295643791542287
1991,1,150,154,227,,,0.143559654836292,0.183172633072008,0.142754000611301,8,19,89,"r2",8,0.143559654836292
1991,1,150,154,228,,,0.143559654836292,0.183172633072008,0.142754000611301,8,19,89,"r2",8,0.143559654836292
1991,1,150,155,59,1,0.140683743099085,0.19810168764462,0.183172633072008,0.142754000611301,4,19,89,"v",1,0.140683743099085
1991,1,150,155,176,1,0.107357291119904,0.19810168764462,0.183172633072008,0.142754000611301,4,19,89,"v",1,0.107357291119904
1991,1,150,155,177,1,0.305324969388835,0.19810168764462,0.183172633072008,0.142754000611301,4,19,89,"v",1,0.305324969388835
1991,1,150,155,179,1,0.239040746970655,0.19810168764462,0.183172633072008,0.142754000611301,4,19,89,"v",1,0.239040746970655
1991,1,150,155,185,,,0.19810168764462,0.183172633072008,0.142754000611301,4,19,89,"r2",4,0.19810168764462
1991,1,419,5,132,1,0.077973457002985,0.0901400784580779,0.157535466172352,0.142754000611301,7,34,89,"v",1,0.077973457002985
1991,1,419,5,137,1,0.059664340874327,0.0901400784580779,0.157535466172352,0.142754000611301,7,34,89,"v",1,0.059664340874327
1991,1,419,5,138,1,0.0556728278964393,0.0901400784580779,0.157535466172352,0.142754000611301,7,34,89,"v",1,0.0556728278964393
1991,1,419,5,139,1,0.0996837736613056,0.0901400784580779,0.157535466172352,0.142754000611301,7,34,89,"v",1,0.0996837736613056
1991,1,419,5,167,,,0.0901400784580779,0.157535466172352,0.142754000611301,7,34,89,"r2",7,0.0901400784580779
1991,1,419,5,168,,,0.0901400784580779,0.157535466172352,0.142754000611301,7,34,89,"r2",7,0.0901400784580779
1991,1,419,5,169,,,0.0901400784580779,0.157535466172352,0.142754000611301,7,34,89,"r2",7,0.0901400784580779
1991,1,419,5,171,,,0.0901400784580779,0.157535466172352,0.142754000611301,7,34,89,"r2",7,0.0901400784580779
1991,1,419,5,172,1,0.131810278646433,0.0901400784580779,0.157535466172352,0.142754000611301,7,34,89,"v",1,0.131810278646433
1991,1,419,5,173,1,0.112373581386176,0.0901400784580779,0.157535466172352,0.142754000611301,7,34,89,"v",1,0.112373581386176
1991,1,419,5,224,1,0.0938022897388793,0.0901400784580779,0.157535466172352,0.142754000611301,7,34,89,"v",1,0.0938022897388793
1991,1,419,13,107,,,0.143814161542183,0.157535466172352,0.142754000611301,7,34,89,"r2",7,0.143814161542183
1991,1,419,13,129,1,0.083920191786753,0.143814161542183,0.157535466172352,0.142754000611301,7,34,89,"v",1,0.083920191786753
1991,1,419,13,130,1,0.163873001994768,0.143814161542183,0.157535466172352,0.142754000611301,7,34,89,"v",1,0.163873001994768
1991,1,419,13,131,1,0.118228136922477,0.143814161542183,0.157535466172352,0.142754000611301,7,34,89,"v",1,0.118228136922477
1991,1,419,13,133,1,0.0768652637045295,0.143814161542183,0.157535466172352,0.142754000611301,7,34,89,"v",1,0.0768652637045295
1991,1,419,13,134,1,0.0604411861464985,0.143814161542183,0.157535466172352,0.142754000611301,7,34,89,"v",1,0.0604411861464985
1991,1,419,13,135,1,0.267639129416497,0.143814161542183,0.157535466172352,0.142754000611301,7,34,89,"v",1,0.267639129416497
1991,1,419,13,136,,,0.143814161542183,0.157535466172352,0.142754000611301,7,34,89,"r2",7,0.143814161542183
