"cntry_key","year","jobs"
"PRK",1995,10646219.6
"PRK",1996,10758094.75
"PRK",1997,10845957.27
"PRK",1998,10919493.59
"PRK",1999,11019953.93
"PRK",2000,11125929.1
"PRK",2001,11236270.74
"PRK",2002,11371799.91
"PRK",2003,11502843.59
"PRK",2004,11653530.11
"PRK",2005,11775041.11
"PRK",2006,11921938.28
"PRK",2007,12037588.46
"PRK",2008,12172744.52
"PRK",2009,12360211.38
"PRT",1980,4427694.145
"PRT",1981,4510755.787
"PRT",1982,4494607.115
"PRT",1983,4725886.594
"PRT",1984,4664751.289
"PRT",1985,4661399.516
"PRT",1986,4581832.806
"PRT",1987,4659827.17
"PRT",1988,4697153.967
"PRT",1989,4739708.84
"PRT",1990,4743814.572
"PRT",1991,4894804.911
"PRT",1992,4774205.046
"PRT",1993,4785993.35
"PRT",1994,4825997.038
"PRT",1995,4833546.454
"PRT",1996,4888054.8
"PRT",1997,4977021.195
"PRT",1998,5117877.958
"PRT",1999,5157765.787
"PRT",2000,5215131.632
"PRT",2001,5320613.382
"PRT",2002,5411022.792
"PRT",2003,5454666.821
"PRT",2004,5464605.064
"PRT",2005,5529482.996
"PRT",2006,5579455.402
"PRT",2007,5615193.342
"PRT",2008,5628102.486
"PRT",2009,5629836.073
"PRY",1980,1191721.248
"PRY",1981,1231408.556
"PRY",1982,1284457.962
"PRY",1983,1337317.267
"PRY",1984,1384892.937
"PRY",1985,1432573.272
"PRY",1986,1484648.62
"PRY",1987,1532558.302
"PRY",1988,1580969.94
"PRY",1989,1627980.087
"PRY",1990,1681282.575
"PRY",1991,1736221.604
"PRY",1992,1790172.201
"PRY",1993,1845959.573
"PRY",1994,1901201.81
"PRY",1995,1958791.32
"PRY",1996,2012991.284
"PRY",1997,2063167.189
"PRY",1998,2120911.086
"PRY",1999,2202303.35
"PRY",2000,2279112.095
"PRY",2001,2350643.539
"PRY",2002,2426854.329
"PRY",2003,2504417.258
"PRY",2004,2579665.791
"PRY",2005,2659885.02
"PRY",2006,2741417.424
"PRY",2007,2824145.695
"PRY",2008,2936572.388
"PRY",2009,3013617.089
"PSE",1990,412213.5045
"PSE",1991,433365.9469
"PSE",1992,451525.8887
"PSE",1993,472861.4108
"PSE",1994,497039.2457
"PSE",1995,519960.0599
"PSE",1996,544059.9332
"PSE",1997,566910.1553
"PSE",1998,586097.8648
"PSE",1999,606565.3978
"PSE",2000,627368.3369
"PSE",2001,648627.6457
"PSE",2002,661411.4309
"PSE",2003,705409.2797
"PSE",2004,753974.447
"PSE",2005,791664.0706
"PSE",2006,832996.8068
"PSE",2007,888966.2758
"PSE",2008,943382.6614
"PSE",2009,954038.3076
"PYF",1980,55602.165
"PYF",1981,57607.44641
"PYF",1982,59784.57813
"PYF",1983,61916.57597
"PYF",1984,64375.04121
"PYF",1985,66833.28
"PYF",1986,69068.41794
"PYF",1987,71525.33367
"PYF",1988,73968.47099
"PYF",1989,75883.596
"PYF",1990,77848.848
"PYF",1991,79739.45466
"PYF",1992,81702.32251
"PYF",1993,83512.38411
"PYF",1994,85352.894
"PYF",1995,87121.268
"PYF",1996,88800.82776
"PYF",1997,90379.94066
"PYF",1998,92034.80755
"PYF",1999,93655.57124
"PYF",2000,95249.546
"PYF",2001,97161.78517
"PYF",2002,99022.554
"PYF",2003,101216.6211
"PYF",2004,103423.677
"PYF",2005,105725.31
"PYF",2006,107907.84
"PYF",2007,110022.8318
"PYF",2008,112170.48
"PYF",2009,113896.48
"QAT",1980,107486.379
"QAT",1981,123006.5368
"QAT",1982,142935.5456
"QAT",1983,165113.2904
"QAT",1984,184860.3982
"QAT",1985,205642.313
"QAT",1986,221926.1785
"QAT",1987,236260.1262
"QAT",1988,248255.6643
"QAT",1989,258323.4953
"QAT",1990,270336.8
"QAT",1991,279630.9226
"QAT",1992,286857.206
"QAT",1993,294512.4282
"QAT",1994,300791.3121
"QAT",1995,305503.184
"QAT",1996,308388.738
"QAT",1997,308150.586
"QAT",1998,313538.4618
"QAT",1999,325954.4747
"QAT",2000,345996.87
"QAT",2001,376252.617
"QAT",2002,413638.0827
"QAT",2003,462240.5359
"QAT",2004,521151.6716
"QAT",2005,597420.558
"QAT",2006,687986.9586
"QAT",2007,792937.5721
"QAT",2008,899391.1778
"QAT",2009,997735.0439
"ROU",1980,11102544.5
"ROU",1981,11189426.56
"ROU",1982,11246346.79
"ROU",1983,11262939.49
"ROU",1984,11291906.16
"ROU",1985,11369222.18
"ROU",1986,11406916.91
"ROU",1987,11473017.66
"ROU",1988,11549926.46
"ROU",1989,11646646.56
"ROU",1990,11760464.6
"ROU",1991,11860459.63
"ROU",1992,11769761.92
"ROU",1993,11821940.74
"ROU",1994,11876288.69
"ROU",1995,11886086.17
"ROU",1996,11902344.16
"ROU",1997,11986976.43
"ROU",1998,11848227.23
"ROU",1999,11879357.94
"ROU",2000,11827309.39
"ROU",2001,11486831.97
"ROU",2002,10390317.55
"ROU",2003,10131028.3
"ROU",2004,10116452.22
"ROU",2005,9851277.665
"ROU",2006,10043377.53
"ROU",2007,10003428.72
"ROU",2008,9955970.54
"ROU",2009,9541532.511
"RUS",1980,76676365.24
"RUS",1981,77025222.38
"RUS",1982,77219161.19
"RUS",1983,77311726.91
"RUS",1984,77513471.99
"RUS",1985,77766714.64
"RUS",1986,77803085.43
"RUS",1987,77761117.61
"RUS",1988,77628693.43
"RUS",1989,77629858.54
"RUS",1990,76750736.47
"RUS",1991,75704415.21
"RUS",1992,74249705.63
"RUS",1993,73554564.8
"RUS",1994,72918869.15
"RUS",1995,72219343.1
"RUS",1996,71468658.45
"RUS",1997,71330712.9
"RUS",1998,71359444.24
"RUS",1999,71200659.6
"RUS",2000,72289426.56
"RUS",2001,72984992.55
"RUS",2002,73532134.04
"RUS",2003,73769516.84
"RUS",2004,73887912.4
"RUS",2005,74389246.21
"RUS",2006,75135017.66
"RUS",2007,76116867.13
"RUS",2008,76025809.68
"RUS",2009,75883744.83
"RWA",1980,2421377.04
"RWA",1981,2492106.903
"RWA",1982,2560177.798
"RWA",1983,2619309.573
"RWA",1984,2696321.422
"RWA",1985,2782807.125
"RWA",1986,2896477.749
"RWA",1987,3034226.241
"RWA",1988,3152862.838
"RWA",1989,3213894.003
"RWA",1990,3189485.138
"RWA",1991,3055820.554
"RWA",1992,2831939.61
"RWA",1993,2599192.096
"RWA",1994,2456304.204
"RWA",1995,2406787.114
"RWA",1996,2523443.7
"RWA",1997,2773633.988
"RWA",1998,3101441.64
"RWA",1999,3433275.717
"RWA",2000,3710010.76
"RWA",2001,3911961.998
"RWA",2002,4060168.308
"RWA",2003,4174412.558
"RWA",2004,4280897.632
"RWA",2005,4398900.696
"RWA",2006,4530474.708
"RWA",2007,4668973.068
"RWA",2008,4815263.38
"RWA",2009,4963328.32
"SAU",1980,2481036.768
"SAU",1981,2697019.951
"SAU",1982,2972593.939
"SAU",1983,3265642.626
"SAU",1984,3554837.025
"SAU",1985,3845405.116
"SAU",1986,4105128.884
"SAU",1987,4393088.572
"SAU",1988,4625690.454
"SAU",1989,4866379.914
"SAU",1990,5045273.118
"SAU",1991,5138399.127
"SAU",1992,5241621.889
"SAU",1993,5404931.316
"SAU",1994,5586088.957
"SAU",1995,5770003.715
"SAU",1996,5957305.999
"SAU",1997,6177817.97
"SAU",1998,6404380.186
"SAU",1999,6666048.297
"SAU",2000,6298339.989
"SAU",2001,6422653.263
"SAU",2002,6544729.396
"SAU",2006,7929795.177
"SAU",2007,8215829.045
"SAU",2008,8390658.51
"SAU",2009,8564425.953
"SDN",1980,6572965.714
"SDN",1981,6784440.44
"SDN",1982,7006661.126
"SDN",1983,7258452.721
"SDN",1984,7404667.819
"SDN",1985,7536751.29
"SDN",1986,7652347.27
"SDN",1987,7754570.888
"SDN",1988,7850213.183
"SDN",1989,7933780.068
"SDN",1990,8025542.053
"SDN",1991,8126698.213
"SDN",1992,8234595.459
"SDN",1993,8330154.686
"SDN",1994,8697445.283
"SDN",1995,9042265.836
"SDN",1996,9362443.337
"SDN",1997,9618491.953
"SDN",1998,9915919.321
"SDN",1999,10215123.66
"SDN",2000,10493874.56
"SDN",2001,10769451.29
"SDN",2002,11065076.97
"SDN",2003,11345269.34
"SDN",2004,11661996.04
"SDN",2005,12000422.76
"SDN",2006,12339186.91
"SDN",2007,12698382.89
"SDN",2008,13099549.36
"SDN",2009,13462263.72
"SEN",1980,2301720.372
"SEN",1981,2353746.828
"SEN",1982,2406563.53
"SEN",1983,2476177.28
"SEN",1984,2546679.843
"SEN",1985,2621036.32
"SEN",1986,2699511.282
"SEN",1987,2774826.874
"SEN",1988,2864432.604
"SEN",1989,2948881.96
"SEN",1990,3038801.534
"SEN",1991,3130139.776
"SEN",1992,3223193.776
"SEN",1993,3318543.811
"SEN",1994,3417053.036
"SEN",1995,3514722.991
"SEN",1996,3625695.162
"SEN",1997,3735923.581
"SEN",1998,3849998.384
"SEN",1999,3962522.902
"SEN",2000,4089109.074
"SEN",2001,4214083.08
"SEN",2002,4354293.497
"SEN",2003,4487341.72
"SEN",2004,4624572.301
"SEN",2005,4772413.64
"SEN",2006,4925085.566
"SEN",2007,5075927.791
"SEN",2008,5244832.591
"SEN",2009,5404582.604
"SGP",1980,1116394.636
"SGP",1981,1187060.002
"SGP",1982,1253840.123
"SGP",1983,1281783.273
"SGP",1984,1312220.241
"SGP",1985,1304881.36
"SGP",1986,1320788.889
"SGP",1987,1355688.176
"SGP",1988,1409275.933
"SGP",1989,1479428.96
"SGP",1990,1555483.358
"SGP",1991,1615836.933
"SGP",1992,1676893.584
"SGP",1993,1701175.593
"SGP",1994,1752394.583
"SGP",1995,1761645.436
"SGP",1996,1879078.198
"SGP",1997,1923443.442
"SGP",1998,1983650.13
"SGP",1999,2013275.98
"SGP",2000,2063823.634
"SGP",2001,2127596.991
"SGP",2002,2156205.237
"SGP",2003,2135900.734
"SGP",2004,2177448.155
"SGP",2005,2244139.059
"SGP",2006,2333955.284
"SGP",2007,2450747.747
"SGP",2008,2611441.372
"SGP",2009,2700926.62
"SLB",1980,45407.611
"SLB",1981,46307.02628
"SLB",1982,47959.9496
"SLB",1983,48865.14103
"SLB",1984,50756.4353
"SLB",1985,52753.716
"SLB",1986,53230.34503
"SLB",1987,55225.47251
"SLB",1988,57138.06666
"SLB",1989,58600.96783
"SLB",1990,60919.42
"SLB",1991,62757.48559
"SLB",1992,64062.276
"SLB",1993,66498.41987
"SLB",1994,68222.01003
"SLB",1995,70178.408
"SLB",1996,73025.32959
"SLB",1997,76408.15
"SLB",1998,79234.74
"SLB",1999,82592.89732
"SLB",2000,88206.732
"SLB",2001,93298.62431
"SLB",2002,97296.05705
"SLB",2003,99831.70687
"SLB",2004,102149.8036
"SLB",2005,105083.798
"SLB",2006,107817.3466
"SLB",2007,110018.8214
"SLB",2008,112549.3844
"SLB",2009,119569.5821
"SLE",1980,1298659.989
"SLE",1981,1319472.628
"SLE",1982,1338127.808
"SLE",1983,1361909.057
"SLE",1984,1384635.559
"SLE",1985,1417514.999
"SLE",1986,1451562.619
"SLE",1987,1487324.29
"SLE",1988,1528757.701
"SLE",1989,1560278.984
"SLE",1990,1574909.625
"SLE",1991,1577954.661
"SLE",1992,1581413.852
"SLE",1993,1566724.222
"SLE",1994,1555302.848
"SLE",1995,1552681.536
"SLE",1996,1550573.241
"SLE",1997,1571437.909
"SLE",1998,1589279.4
"SLE",1999,1624537.1
"SLE",2000,1663816.068
"SLE",2001,1705595.241
"SLE",2002,1755594.201
"SLE",2003,1821993.278
"SLE",2004,1890622.364
"SLE",2005,1950992.342
"SLE",2006,2007087.328
"SLE",2007,2054367.576
"SLE",2008,2101047.894
"SLE",2009,2141154.984
"SLV",1980,1594677.312
"SLV",1981,1620381.442
"SLV",1982,1644799.19
"SLV",1983,1669337.55
"SLV",1984,1698612.238
"SLV",1985,1728451.752
"SLV",1986,1761831.087
"SLV",1987,1795325.74
"SLV",1988,1834324.29
"SLV",1989,1878320.183
"SLV",1990,1920500.379
"SLV",1991,1967301.175
"SLV",1992,2015264.55
"SLV",1993,2096235.939
"SLV",1994,2168264.822
"SLV",1995,2176102.836
"SLV",1996,2155380.918
"SLV",1997,2178633.786
"SLV",1998,2263853.308
"SLV",1999,2271120.969
"SLV",2000,2270761.857
"SLV",2001,2270371.424
"SLV",2002,2269867.052
"SLV",2003,2343150.962
"SLV",2004,2314985.584
"SLV",2005,2363272.033
"SLV",2006,2411484.625
"SLV",2007,2451233.852
"SLV",2008,2497814.377
"SLV",2009,2500364.176
"SOM",1980,2408307.552
"SOM",1981,2478694.346
"SOM",1982,2503023.279
"SOM",1983,2485643.334
"SOM",1984,2459061.098
"SOM",1985,2454942.785
"SOM",1986,2472672.973
"SOM",1987,2498710.107
"SOM",1988,2540178.812
"SOM",1989,2578299.454
"SOM",1990,2597688.793
"SOM",1991,2607329.136
"SOM",1992,2597621.47
"SOM",1993,2594029.872
"SOM",1994,2602868.841
"SOM",1995,2627568.71
"SOM",1996,2670740.771
"SOM",1997,2726038.392
"SOM",1998,2796734.576
"SOM",1999,2872394.252
"SOM",2000,2943895.718
"SOM",2001,3010215.672
"SOM",2002,3076726.653
"SOM",2003,3142971.278
"SOM",2004,3204323.748
"SOM",2005,3265298.714
"SOM",2006,3329855.369
"SOM",2007,3393923.383
"SOM",2008,3460450.327
"SOM",2009,3538470.358
"STP",1980,29451.528
"STP",1981,30316.62822
"STP",1982,30676.8677
"STP",1983,31086.52964
"STP",1984,31447.03678
"STP",1985,31966.272
"STP",1986,32547.03186
"STP",1987,33238.18139
"STP",1988,33984.49394
"STP",1989,34721.52838
"STP",1990,35442.264
"STP",1991,36075.60699
"STP",1992,37004.67613
"STP",1993,37918.125
"STP",1994,38884.87268
"STP",1995,39904.82
"STP",1996,41056.78999
"STP",1997,42335.102
"STP",1998,43630.16139
"STP",1999,44968.07
"STP",2000,46396.383
"STP",2001,47663.18222
"STP",2002,48779.154
"STP",2003,50026.24472
"STP",2004,51201.44285
"STP",2005,52514.062
"STP",2006,53801.30682
"STP",2007,55053.94675
"STP",2008,56467.73392
"STP",2009,57761.30621
"SUR",1980,103752.208
"SUR",1981,107665.7107
"SUR",1982,111496.031
"SUR",1983,115201.4051
"SUR",1984,118610.3832
"SUR",1985,122409.066
"SUR",1986,126673.7032
"SUR",1987,130804.9572
"SUR",1988,134876.3828
"SUR",1989,138904.9631
"SUR",1990,141099.4
"SUR",1991,142959.1183
"SUR",1992,144557.0147
"SUR",1993,145727.4
"SUR",1994,145183.487
"SUR",1995,147383.143
"SUR",1996,150692.3041
"SUR",1997,153885.273
"SUR",1998,157189.166
"SUR",1999,160185.3428
"SUR",2000,163101.774
"SUR",2001,166260.528
"SUR",2002,169363.107
"SUR",2003,172397.2853
"SUR",2004,175701.1477
"SUR",2005,178937.58
"SUR",2006,182086.5044
"SUR",2007,185521.116
"SUR",2008,188961.0688
"SUR",2009,192877.2831
"SVK",1980,2444941.84
"SVK",1981,2482521.775
"SVK",1982,2502300.884
"SVK",1983,2522052.063
"SVK",1984,2535358.457
"SVK",1985,2546825.355
"SVK",1986,2559414.188
"SVK",1987,2560292.15
"SVK",1988,2567784.047
"SVK",1989,2575097.91
"SVK",1990,2578506.144
"SVK",1991,2625598.931
"SVK",1992,2577861.022
"SVK",1993,2523061.422
"SVK",1994,2461545.905
"SVK",1995,2483106.683
"SVK",1996,2519115.822
"SVK",1997,2521761.867
"SVK",1998,2527729.893
"SVK",1999,2553771.413
"SVK",2000,2583477.754
"SVK",2001,2633346.685
"SVK",2002,2622510.044
"SVK",2003,2663736.891
"SVK",2004,2678550.689
"SVK",2005,2670239.697
"SVK",2006,2664369.866
"SVK",2007,2670895.224
"SVK",2008,2704517.346
"SVK",2009,2728263.778
"SVN",1980,779495.6615
"SVN",1981,787320.885
"SVN",1982,791614.5324
"SVN",1983,796417.524
"SVN",1984,802095.2461
"SVN",1985,815136.1499
"SVN",1986,820540.4881
"SVN",1987,825250.9475
"SVN",1988,829552.4012
"SVN",1989,829858.6109
"SVN",1990,832156.0157
"SVN",1991,842043.6288
"SVN",1992,845774.4979
"SVN",1993,837713.5491
"SVN",1994,943801.6908
"SVN",1995,960571.033
"SVN",1996,945803.8178
"SVN",1997,960398.6095
"SVN",1998,980453.7553
"SVN",1999,966990.7334
"SVN",2000,961794.1275
"SVN",2001,969553.3003
"SVN",2002,983399.4786
"SVN",2003,961093.0199
"SVN",2004,1007831.682
"SVN",2005,1015874.535
"SVN",2006,1022933.013
"SVN",2007,1037021.717
"SVN",2008,1034231.632
"SVN",2009,1036955.924
"SWE",1980,4436677.022
"SWE",1981,4451611.497
"SWE",1982,4480705.28
"SWE",1983,4496927.079
"SWE",1984,4501925.905
"SWE",1985,4537583.506
"SWE",1986,4568732.614
"SWE",1987,4590539.214
"SWE",1988,4645713.348
"SWE",1989,4708914.395
"SWE",1990,4748187.72
"SWE",1991,4733027.042
"SWE",1992,4641628
"SWE",1993,4571471.433
"SWE",1994,4558900.731
"SWE",1995,4593547.869
"SWE",1996,4569524.07
"SWE",1997,4546588.138
"SWE",1998,4503222.139
"SWE",1999,4557198.033
"SWE",2000,4514461.802
"SWE",2001,4624356.925
"SWE",2002,4643648.066
"SWE",2003,4679391.878
"SWE",2004,4703247.704
"SWE",2005,4800047.015
"SWE",2006,4843905.544
"SWE",2007,4931971.262
"SWE",2008,4998697.378
"SWE",2009,5029664.985
"SWZ",1980,191815.722
"SWZ",1981,195922.4954
"SWZ",1982,201375.8691
"SWZ",1983,206993.5496
"SWZ",1984,213601.185
"SWZ",1985,221875.395
"SWZ",1986,230981.465
"SWZ",1987,240963.4025
"SWZ",1988,252629.0798
"SWZ",1989,262907.104
"SWZ",1990,272295.344
"SWZ",1991,281374.7594
"SWZ",1992,289134.389
"SWZ",1993,296379.6888
"SWZ",1994,303816.3835
"SWZ",1995,313243.392
"SWZ",1996,324574.5088
"SWZ",1997,337420.8279
"SWZ",1998,350906.276
"SWZ",1999,363740.0862
"SWZ",2000,373220.61
"SWZ",2001,381912.0616
"SWZ",2002,389042.5816
"SWZ",2003,394786.3377
"SWZ",2004,401580.252
"SWZ",2005,410303.172
"SWZ",2006,420605.38
"SWZ",2007,431502.0342
"SWZ",2008,444595.5426
"SWZ",2009,457132.8822
"SYR",1980,2112590.29
"SYR",1981,2173883.654
"SYR",1982,2254165.134
"SYR",1983,2343953.35
"SYR",1984,2453041.005
"SYR",1985,2571427.81
"SYR",1986,2693751.366
"SYR",1987,2820834.011
"SYR",1988,2954375.322
"SYR",1989,3096752.231
"SYR",1990,3256360.528
"SYR",1991,3428328.659
"SYR",1992,3612580.8
"SYR",1993,3815555.93
"SYR",1994,4021007.904
"SYR",1995,4242966.288
"SYR",1996,4373289.098
"SYR",1997,4505395.202
"SYR",1998,4641076.272
"SYR",1999,4792214.938
"SYR",2000,4932131.29
"SYR",2001,5077163.535
"SYR",2002,5247080.345
"SYR",2003,5423949.6
"SYR",2004,5690951.7
"SYR",2005,5986428.848
"SYR",2006,6228633.6
"SYR",2007,6486626.042
"SYR",2008,6732879.332
"SYR",2009,6908985.166
"TCD",1980,1906674.51
"TCD",1981,1941516.825
"TCD",1982,1973808.481
"TCD",1983,2001310.859
"TCD",1984,2043865.609
"TCD",1985,2074237.902
"TCD",1986,2135609.377
"TCD",1987,2199792.492
"TCD",1988,2250079.117
"TCD",1989,2315401.113
"TCD",1990,2389305.704
"TCD",1991,2455175.44
"TCD",1992,2519543.858
"TCD",1993,2622282.568
"TCD",1994,2692975.566
"TCD",1995,2778748.557
"TCD",1996,2868484.425
"TCD",1997,2958011.675
"TCD",1998,3047951.075
"TCD",1999,3156685.748
"TCD",2000,3277209.339
"TCD",2001,3382634.823
"TCD",2002,3498769.541
"TCD",2003,3613084.418
"TCD",2004,3694891.186
"TCD",2005,3808621.696
"TCD",2006,3940229.715
"TCD",2007,4064073.111
"TCD",2008,4187543.172
"TCD",2009,4283235.968
"TGO",1980,1058292.204
"TGO",1981,1094223.958
"TGO",1982,1136716.888
"TGO",1983,1183210.002
"TGO",1984,1226887.735
"TGO",1985,1273038.2
"TGO",1986,1320079.659
"TGO",1987,1372101.705
"TGO",1988,1418688.515
"TGO",1989,1466406.752
"TGO",1990,1517036.235
"TGO",1991,1563521.058
"TGO",1992,1613092.71
"TGO",1993,1673685.482
"TGO",1994,1716997.029
"TGO",1995,1775523.879
"TGO",1996,1843660.205
"TGO",1997,1914806.969
"TGO",1998,2004658.26
"TGO",1999,2093235.458
"TGO",2000,2183007.267
"TGO",2001,2267062.416
"TGO",2002,2346047.669
"TGO",2003,2427507.98
"TGO",2004,2506981.977
"TGO",2005,2592701.881
"TGO",2006,2681629.858
"TGO",2007,2773244.972
"TGO",2008,2867387.684
"TGO",2009,2959733.184
"THA",1980,23240809.84
"THA",1981,24248305.9
"THA",1982,25327774.6
"THA",1983,26260108.62
"THA",1984,27152497.91
"THA",1985,28110829.23
"THA",1986,28992739.42
"THA",1987,29834028.51
"THA",1988,30710063.67
"THA",1989,31708347.74
"THA",1990,32128820.1
"THA",1991,32218525.47
"THA",1992,32247208.41
"THA",1993,32125562.73
"THA",1994,31928979.33
"THA",1995,32619494.54
"THA",1996,33258037.1
"THA",1997,33673031.45
"THA",1998,33710486.87
"THA",1999,33633191.22
"THA",2000,34304623.4
"THA",2001,34964746.63
"THA",2002,35498260.81
"THA",2003,36055397.35
"THA",2004,36734074.82
"THA",2005,37300547.79
"THA",2006,37483934.72
"THA",2007,38118051.45
"THA",2008,38494894
"THA",2009,38681132.99
"TJK",1980,1537097.358
"TJK",1981,1589864.369
"TJK",1982,1641462.881
"TJK",1983,1695354.741
"TJK",1984,1748140.265
"TJK",1985,1803120.81
"TJK",1986,1860998.822
"TJK",1987,1918157.86
"TJK",1988,1989110.079
"TJK",1989,2036264.858
"TJK",1990,2082935.889
"TJK",1991,2113257.36
"TJK",1992,2062462.115
"TJK",1993,2021632.416
"TJK",1994,1924363.724
"TJK",1995,1861652.364
"TJK",1996,1746177.244
"TJK",1997,1783055.45
"TJK",1998,1853278.889
"TJK",1999,1912765.738
"TJK",2000,2010316.895
"TJK",2001,2119094.808
"TJK",2002,2217940.557
"TJK",2003,2321865.446
"TJK",2004,2428021.076
"TJK",2005,2517138.54
"TJK",2006,2608153.712
"TJK",2007,2708861.53
"TJK",2008,2810505.777
"TJK",2009,2938200.405
"TKM",1980,1054192.2
"TKM",1981,1088630.437
"TKM",1982,1124516.012
"TKM",1983,1160364.451
"TKM",1984,1194616.581
"TKM",1985,1229363.2
"TKM",1986,1266439.94
"TKM",1987,1300059.283
"TKM",1988,1341159.768
"TKM",1989,1376509.095
"TKM",1990,1417112.268
"TKM",1991,1456976.036
"TKM",1992,1497611.975
"TKM",1993,1532620.871
"TKM",1994,1542144.241
"TKM",1995,1565826.6
"TKM",1996,1583771.386
"TKM",1997,1577740.02
"TKM",1998,1640264.305
"TKM",1999,1733511.849
"TKM",2000,1826573.294
"TKM",2001,1913654.788
"TKM",2002,1990323.892
"TKM",2003,2063993.536
"TKM",2004,2132997.033
"TKM",2005,2192557.854
"TKM",2006,2251952.163
"TKM",2007,2307678.063
"TKM",2008,2361991.265
"TKM",2009,2449679.399
"TLS",1980,251810.498
"TLS",1981,253738.4109
"TLS",1982,258426.7261
"TLS",1983,265364.0955
"TLS",1984,273439.328
"TLS",1985,280547.046
"TLS",1986,286936.3747
"TLS",1987,292974.6106
"TLS",1988,298363.0868
"TLS",1989,304791.6969
"TLS",1990,311857.375
"TLS",1991,321161.9596
"TLS",1992,332147.3413
"TLS",1993,341973.5179
"TLS",1994,347390.8143
"TLS",1995,345889.665
"TLS",1996,335667.8755
"TLS",1997,318870.4501
"TLS",1998,299982.3955
"TLS",1999,285907.5674
"TLS",2000,281528.236
"TLS",2001,288849.7761
"TLS",2002,306151.3427
"TLS",2003,329988.9376
"TLS",2004,354615.739
"TLS",2005,377122.991
"TLS",2006,395930.0908
"TLS",2007,411860.614
"TLS",2008,426828.3146
"TLS",2009,442943.1207
"TON",1980,32758.432
"TON",1981,32424.861
"TON",1982,32111.51202
"TON",1983,31745.56719
"TON",1984,31515.36439
"TON",1985,31342.675
"TON",1986,31582.45
"TON",1987,32036.194
"TON",1988,32712.24272
"TON",1989,33313.63734
"TON",1990,33899.169
"TON",1991,34047.02299
"TON",1992,34296.21216
"TON",1993,34387.86065
"TON",1994,34361.12888
"TON",1995,34368.6
"TON",1996,34410.73973
"TON",1997,34772.90514
"TON",1998,35231.54958
"TON",1999,35733.07125
"TON",2000,36401.301
"TON",2001,37247.40615
"TON",2002,38270.12966
"TON",2003,39384.10398
"TON",2004,40049.2451
"TON",2005,40729.14
"TON",2006,41103.408
"TON",2007,41430.49906
"TON",2008,41582.17899
"TON",2009,42012.44781
"TTO",1980,427538.178
"TTO",1981,438346.026
"TTO",1982,449445.1581
"TTO",1983,456794.965
"TTO",1984,462953.931
"TTO",1985,467744.688
"TTO",1986,466298.2912
"TTO",1987,450124.532
"TTO",1988,448276.0648
"TTO",1989,441309.36
"TTO",1990,457038.54
"TTO",1991,447677.5299
"TTO",1992,468781.301
"TTO",1993,487288.4992
"TTO",1994,505331.4357
"TTO",1995,522611.055
"TTO",1996,541696.0271
"TTO",1997,554529.51
"TTO",1998,567736.869
"TTO",1999,579055.3978
"TTO",2000,589016.736
"TTO",2001,600367.3758
"TTO",2002,611180.5195
"TTO",2003,631355.7517
"TTO",2004,652009.3197
"TTO",2005,672017.319
"TTO",2006,678771.158
"TTO",2007,683444.9309
"TTO",2008,688272.716
"TTO",2009,701990.3417
"TUN",1980,1844317.757
"TUN",1981,1897897.682
"TUN",1982,1952817.744
"TUN",1983,2008597.451
"TUN",1984,2053054.084
"TUN",1985,2120701.081
"TUN",1986,2196677.127
"TUN",1987,2251889.352
"TUN",1988,2311967.897
"TUN",1989,2349043.129
"TUN",1990,2428042.075
"TUN",1991,2507864.561
"TUN",1992,2589729.603
"TUN",1993,2674144.84
"TUN",1994,2763751.908
"TUN",1995,2844117.256
"TUN",1996,2928029.524
"TUN",1997,3011264.151
"TUN",1998,3081014.009
"TUN",1999,3147353.549
"TUN",2000,3217061.398
"TUN",2001,3289554.479
"TUN",2002,3362715.761
"TUN",2003,3418467.493
"TUN",2004,3484568.878
"TUN",2005,3556706.58
"TUN",2006,3642009.831
"TUN",2007,3716478.865
"TUN",2008,3789601.47
"TUN",2009,3843982.078
"TUR",1980,16226802.56
"TUR",1981,16355832.81
"TUR",1982,16935589.68
"TUR",1983,17264707.82
"TUR",1984,17638525.73
"TUR",1985,18222625.2
"TUR",1986,18456718.8
"TUR",1987,18834470.62
"TUR",1988,19768267
"TUR",1989,20599061.35
"TUR",1990,20701611.59
"TUR",1991,21152710.52
"TUR",1992,21340017.43
"TUR",1993,20468795.79
"TUR",1994,21960003.66
"TUR",1995,22287738.56
"TUR",1996,22699415.65
"TUR",1997,22768264
"TUR",1998,23384839.26
"TUR",1999,23903774.66
"TUR",2000,23111949.14
"TUR",2001,23561343.85
"TUR",2002,23895487.29
"TUR",2003,23723045.1
"TUR",2004,24424069.59
"TUR",2005,24732720.31
"TUR",2006,24575633.4
"TUR",2007,24980513.53
"TUR",2008,25762638.38
"TUR",2009,25625750.44
"TZA",1980,8900430.412
"TZA",1981,9184889.088
"TZA",1982,9492879.747
"TZA",1983,9802431.468
"TZA",1984,10122053.2
"TZA",1985,10450859.37
"TZA",1986,10786777.33
"TZA",1987,11118709.53
"TZA",1988,11477656.16
"TZA",1989,11847007.83
"TZA",1990,12258215.84
"TZA",1991,12702196.35
"TZA",1992,13174493.92
"TZA",1993,13662113.35
"TZA",1994,14147060.1
"TZA",1995,14616666.11
"TZA",1996,15066493.7
"TZA",1997,15483772.42
"TZA",1998,15910456.62
