"rgn_name","rgn_id","product","year","tonnes","usd","usd_ix0","usd_coef","tonnes_mdl","tonnes_orig","tonnes_ix0","tonnes_coef","usd_mdl","usd_orig","tonnes_max","tonnes_peak","tonnes_rel","usd_max","usd_peak","usd_rel","tonnes_rel_orig","usd_rel_orig"
"Tanzania",202,"corals",1998,10,33,,,,10,,,,33,10,6.5,1,33,21.45,1,1,1
"Tanzania",202,"corals",1999,0,0,,,,0,,,,0,10,6.5,0,33,21.45,0,0,0
"Tanzania",202,"corals",2000,0,0,,,,0,,,,0,10,6.5,0,33,21.45,0,0,0
"Tanzania",202,"corals",2001,0,0,,,,0,,,,0,10,6.5,0,33,21.45,0,0,0
"Tanzania",202,"corals",2002,0,0,,,,0,,,,0,10,6.5,0,33,21.45,0,0,0
"Tanzania",202,"corals",2003,0,0,,,,0,,,,0,10,6.5,0,33,21.45,0,0,0
"Tanzania",202,"corals",2004,0,0,,,,0,,,,0,10,6.5,0,33,21.45,0,0,0
"Tanzania",202,"corals",2005,0,0,,,,0,,,,0,10,6.5,0,33,21.45,0,0,0
"Tanzania",202,"corals",2006,0,0,,,,0,,,,0,10,6.5,0,33,21.45,0,0,0
"Tanzania",202,"corals",2007,0,0,,,,0,,,,0,10,6.5,0,33,21.45,0,0,0
"Tanzania",202,"corals",2008,0,0,,,,0,,,,0,10,6.5,0,33,21.45,0,0,0
"Tanzania",202,"corals",2009,0,0,,,,0,,,,0,10,6.5,0,33,21.45,0,0,0
"Tanzania",202,"corals",2010,0,0,,,,0,,,,0,10,6.5,0,33,21.45,0,0,0
"Tanzania",202,"corals",2011,0,0,,,,0,,,,0,10,6.5,0,33,21.45,0,0,0
"Tanzania",202,"fish_oil",1997,55,5,,,,55,,,,5,86,55.9,0.983899821109123,17,11.05,0.452488687782805,0.983899821109123,0.452488687782805
"Tanzania",202,"fish_oil",1998,66,6,,,,66,,,,6,86,55.9,1,17,11.05,0.542986425339366,1,0.542986425339366
"Tanzania",202,"fish_oil",1999,0,0,,,,0,,,,0,86,55.9,0,17,11.05,0,0,0
"Tanzania",202,"fish_oil",2000,0,0,,,,0,,,,0,86,55.9,0,17,11.05,0,0,0
"Tanzania",202,"fish_oil",2001,0,0,,,,0,,,,0,86,55.9,0,17,11.05,0,0,0
"Tanzania",202,"fish_oil",2002,0,0,,,,0,,,,0,86,55.9,0,17,11.05,0,0,0
"Tanzania",202,"fish_oil",2003,0,0,,,,0,,,,0,86,55.9,0,17,11.05,0,0,0
"Tanzania",202,"fish_oil",2004,0,0,,,,0,,,,0,86,55.9,0,17,11.05,0,0,0
"Tanzania",202,"fish_oil",2005,0,0,,,,0,,,,0,86,55.9,0,17,11.05,0,0,0
"Tanzania",202,"fish_oil",2006,0,0,,,,0,,,,0,86,55.9,0,17,11.05,0,0,0
"Tanzania",202,"fish_oil",2007,0,0,,,,0,,,,0,86,55.9,0,17,11.05,0,0,0
"Tanzania",202,"fish_oil",2008,86,17,,,,86,,,,17,86,55.9,1,17,11.05,1,1,1
"Tanzania",202,"fish_oil",2009,0,0,,,,0,,,,0,86,55.9,0,17,11.05,0,0,0
"Tanzania",202,"fish_oil",2010,4,1,,,,4,,,,1,86,55.9,0.0715563506261181,17,11.05,0.0904977375565611,0.0715563506261181,0.0904977375565611
"Tanzania",202,"fish_oil",2011,2,2,,,,2,,,,2,86,55.9,0.035778175313059,17,11.05,0.180995475113122,0.035778175313059,0.180995475113122
"Tanzania",202,"ornamentals",1991,16.2569033671205,30,10.4765562165955,0.192678238350835,16.2569033671205,,,,,30,95,61.75,0.263269690155798,263,170.95,0.175489909330213,0.263269690155798,0.175489909330213
"Tanzania",202,"ornamentals",1992,15.4861904137172,26,10.4765562165955,0.192678238350835,15.4861904137172,,,,,26,95,61.75,0.250788508724165,263,170.95,0.152091254752852,0.250788508724165,0.152091254752852
"Tanzania",202,"ornamentals",1993,24.3493893778556,72,10.4765562165955,0.192678238350835,24.3493893778556,,,,,72,95,61.75,0.394322095187945,263,170.95,0.421175782392512,0.394322095187945,0.421175782392512
"Tanzania",202,"ornamentals",1994,19.1470769423831,45,10.4765562165955,0.192678238350835,19.1470769423831,,,,,45,95,61.75,0.310074120524422,263,170.95,0.26323486399532,0.310074120524422,0.26323486399532
"Tanzania",202,"ornamentals",1995,13.5594080302088,16,10.4765562165955,0.192678238350835,13.5594080302088,,,,,16,95,61.75,0.219585555145082,263,170.95,0.0935946183094472,0.219585555145082,0.0935946183094472
"Tanzania",202,"ornamentals",1996,29.744380051679,100,10.4765562165955,0.192678238350835,29.744380051679,,,,,100,95,61.75,0.481690365209377,263,170.95,0.584966364434045,0.481690365209377,0.584966364434045
"Tanzania",202,"ornamentals",1997,39.9563266842733,153,10.4765562165955,0.192678238350835,39.9563266842733,,,,,153,95,61.75,0.647066019178515,263,170.95,0.894998537584089,0.647066019178515,0.894998537584089
"Tanzania",202,"ornamentals",1998,38.9929354925191,148,10.4765562165955,0.192678238350835,38.9929354925191,,,,,148,95,61.75,0.631464542388973,263,170.95,0.865750219362387,0.631464542388973,0.865750219362387
"Tanzania",202,"ornamentals",1999,26.4688499997148,83,10.4765562165955,0.192678238350835,26.4688499997148,,,,,83,95,61.75,0.428645344124936,263,170.95,0.485522082480257,0.428645344124936,0.485522082480257
"Tanzania",202,"ornamentals",2000,25,146,10.4765562165955,0.192678238350835,38.6075790158174,25,,,,146,95,61.75,0.404858299595142,263,170.95,0.854050892073706,0.404858299595142,0.854050892073706
"Tanzania",202,"ornamentals",2001,36,127,10.4765562165955,0.192678238350835,34.9466924871516,36,,,,127,95,61.75,0.582995951417004,263,170.95,0.742907282831237,0.582995951417004,0.742907282831237
"Tanzania",202,"ornamentals",2002,25,117,10.4765562165955,0.192678238350835,33.0199101036432,25,,,,117,95,61.75,0.404858299595142,263,170.95,0.684410646387833,0.404858299595142,0.684410646387833
"Tanzania",202,"ornamentals",2003,56,263,10.4765562165955,0.192678238350835,61.1509329028652,56,,,,263,95,61.75,0.906882591093117,263,170.95,1,0.906882591093117,1
"Tanzania",202,"ornamentals",2004,37,167,10.4765562165955,0.192678238350835,42.653822021185,37,,,,167,95,61.75,0.59919028340081,263,170.95,0.976893828604855,0.59919028340081,0.976893828604855
"Tanzania",202,"ornamentals",2005,26,156,10.4765562165955,0.192678238350835,40.5343613993258,26,,,,156,95,61.75,0.421052631578947,263,170.95,0.91254752851711,0.421052631578947,0.91254752851711
"Tanzania",202,"ornamentals",2006,37,138,10.4765562165955,0.192678238350835,37.0661531090107,37,,,,138,95,61.75,0.59919028340081,263,170.95,0.807253582918982,0.59919028340081,0.807253582918982
"Tanzania",202,"ornamentals",2007,4,29,10.4765562165955,0.192678238350835,16.0642251287697,4,,,,29,95,61.75,0.0647773279352227,263,170.95,0.169640245685873,0.0647773279352227,0.169640245685873
"Tanzania",202,"ornamentals",2008,46,124,10.4765562165955,0.192678238350835,34.3686577720991,46,,,,124,95,61.75,0.744939271255061,263,170.95,0.725358291898216,0.744939271255061,0.725358291898216
"Tanzania",202,"ornamentals",2009,95,98,10.4765562165955,0.192678238350835,29.3590235749773,95,,,,98,95,61.75,1,263,170.95,0.573267037145364,1,0.573267037145364
"Tanzania",202,"ornamentals",2010,4,14,10.4765562165955,0.192678238350835,13.1740515535072,4,,,,14,95,61.75,0.0647773279352227,263,170.95,0.0818952910207663,0.0647773279352227,0.0818952910207663
"Tanzania",202,"ornamentals",2011,1,3,10.4765562165955,0.192678238350835,11.054590931648,1,,,,3,95,61.75,0.0161943319838057,263,170.95,0.0175489909330213,0.0161943319838057,0.0175489909330213
"Tanzania",202,"seaweeds",1998,1813,1013,,,,1813,,,,1013,14773,9602.45,0.188805981806726,3355,2180.75,0.464519087469907,0.188805981806726,0.464519087469907
"Tanzania",202,"seaweeds",1999,3868,2005,,,,3868,,,,2005,14773,9602.45,0.402813865211482,3355,2180.75,0.919408460392067,0.402813865211482,0.919408460392067
"Tanzania",202,"seaweeds",2000,5359,3020,,,,5359,,,,3020,14773,9602.45,0.558086738280335,3355,2180.75,1,0.558086738280335,1
"Tanzania",202,"seaweeds",2001,10294,2944,,,,10294,,,,2944,14773,9602.45,1,3355,2180.75,1,1,1
"Tanzania",202,"seaweeds",2002,12745,2272,,,,12745,,,,2272,14773,9602.45,1,3355,2180.75,1,1,1
"Tanzania",202,"seaweeds",2003,9797,1942,,,,9797,,,,1942,14773,9602.45,1,3355,2180.75,0.890519316748825,1,0.890519316748825
"Tanzania",202,"seaweeds",2004,7605,1475,,,,7605,,,,1475,14773,9602.45,0.791985378731469,3355,2180.75,0.676372807520348,0.791985378731469,0.676372807520348
"Tanzania",202,"seaweeds",2005,9361,1811,,,,9361,,,,1811,14773,9602.45,0.974855375451057,3355,2180.75,0.830448240284306,0.974855375451057,0.830448240284306
"Tanzania",202,"seaweeds",2006,7496,1578,,,,7496,,,,1578,14773,9602.45,0.780634109003431,3355,2180.75,0.723604264587871,0.780634109003431,0.723604264587871
"Tanzania",202,"seaweeds",2007,11848,2729,,,,11848,,,,2729,14773,9602.45,1,3355,2180.75,1,1,1
"Tanzania",202,"seaweeds",2008,12536,3355,,,,12536,,,,3355,14773,9602.45,1,3355,2180.75,1,1,1
"Tanzania",202,"seaweeds",2009,10450,2695,,,,10450,,,,2695,14773,9602.45,1,3355,2180.75,1,1,1
"Tanzania",202,"seaweeds",2010,12182,2341,,,,12182,,,,2341,14773,9602.45,1,3355,2180.75,1,1,1
"Tanzania",202,"seaweeds",2011,14773,2751,,,,14773,,,,2751,14773,9602.45,1,3355,2180.75,1,1,1
"Tanzania",202,"shells",2000,392,160,,,,392,,,,160,1127,732.55,0.535117056856187,310,201.5,0.794044665012407,0.535117056856187,0.794044665012407
"Tanzania",202,"shells",2001,680,298,,,,680,,,,298,1127,732.55,0.928264282301549,310,201.5,1,0.928264282301549,1
"Tanzania",202,"shells",2002,346,136,,,,346,,,,136,1127,732.55,0.472322708347553,310,201.5,0.674937965260546,0.472322708347553,0.674937965260546
"Tanzania",202,"shells",2003,1127,310,,,,1127,,,,310,1127,732.55,1,310,201.5,1,1,1
"Tanzania",202,"shells",2004,408,122,,,,408,,,,122,1127,732.55,0.55695856938093,310,201.5,0.60545905707196,0.55695856938093,0.60545905707196
"Tanzania",202,"shells",2005,418,91,,,,418,,,,91,1127,732.55,0.570609514708894,310,201.5,0.451612903225806,0.570609514708894,0.451612903225806
"Tanzania",202,"shells",2006,594,166,,,,594,,,,166,1127,732.55,0.810866152481059,310,201.5,0.823821339950372,0.810866152481059,0.823821339950372
"Tanzania",202,"shells",2007,379,156,,,,379,,,,156,1127,732.55,0.517370827929834,310,201.5,0.774193548387097,0.517370827929834,0.774193548387097
"Tanzania",202,"shells",2008,432,181,,,,432,,,,181,1127,732.55,0.589720838168043,310,201.5,0.898263027295285,0.589720838168043,0.898263027295285
"Tanzania",202,"shells",2009,557,155,,,,557,,,,155,1127,732.55,0.760357654767593,310,201.5,0.769230769230769,0.760357654767593,0.769230769230769
"Tanzania",202,"shells",2010,576,81,,,,576,,,,81,1127,732.55,0.786294450890724,310,201.5,0.401985111662531,0.786294450890724,0.401985111662531
"Tanzania",202,"shells",2011,485,101,,,,485,,,,101,1127,732.55,0.662070848406252,310,201.5,0.501240694789082,0.662070848406252,0.501240694789082
"Tanzania",202,"sponges",2002,24,73,,,,24,,,,73,24,15.6,1,345,224.25,0.325529542920847,1,0.325529542920847
"Tanzania",202,"sponges",2003,3,90,,,,3,,,,90,24,15.6,0.192307692307692,345,224.25,0.40133779264214,0.192307692307692,0.40133779264214
"Tanzania",202,"sponges",2004,6,185,,,,6,,,,185,24,15.6,0.384615384615385,345,224.25,0.824972129319955,0.384615384615385,0.824972129319955
"Tanzania",202,"sponges",2005,10,345,,,,10,,,,345,24,15.6,0.641025641025641,345,224.25,1,0.641025641025641,1
"Tanzania",202,"sponges",2006,0,0,,,,0,,,,0,24,15.6,0,345,224.25,0,0,0
"Tanzania",202,"sponges",2007,0,0,,,,0,,,,0,24,15.6,0,345,224.25,0,0,0
"Tanzania",202,"sponges",2008,0,0,,,,0,,,,0,24,15.6,0,345,224.25,0,0,0
"Tanzania",202,"sponges",2009,0,0,,,,0,,,,0,24,15.6,0,345,224.25,0,0,0
"Tanzania",202,"sponges",2010,0,0,,,,0,,,,0,24,15.6,0,345,224.25,0,0,0
"Tanzania",202,"sponges",2011,0,0,,,,0,,,,0,24,15.6,0,345,224.25,0,0,0
"India",203,"corals",2000,7,8,,,,7,,,,8,276,179.4,0.0390189520624303,362,235.3,0.0339991500212495,0.0390189520624303,0.0339991500212495
"India",203,"corals",2001,48,31,,,,48,,,,31,276,179.4,0.267558528428094,362,235.3,0.131746706332342,0.267558528428094,0.131746706332342
"India",203,"corals",2002,42,33,,,,42,,,,33,276,179.4,0.234113712374582,362,235.3,0.140246493837654,0.234113712374582,0.140246493837654
"India",203,"corals",2003,114,11,,,,114,,,,11,276,179.4,0.635451505016722,362,235.3,0.046748831279218,0.635451505016722,0.046748831279218
"India",203,"corals",2004,20,64,,,,20,,,,64,276,179.4,0.111482720178372,362,235.3,0.271993200169996,0.111482720178372,0.271993200169996
"India",203,"corals",2005,47,78,,,,47,,,,78,276,179.4,0.261984392419175,362,235.3,0.331491712707182,0.261984392419175,0.331491712707182
"India",203,"corals",2006,0,0,,,,0,,,,0,276,179.4,0,362,235.3,0,0,0
"India",203,"corals",2007,77,201,,,,77,,,,201,276,179.4,0.429208472686734,362,235.3,0.854228644283893,0.429208472686734,0.854228644283893
"India",203,"corals",2008,0,0,,,,0,,,,0,276,179.4,0,362,235.3,0,0,0
"India",203,"corals",2009,0,3,,,,0,,,,3,276,179.4,0,362,235.3,0.0127496812579685,0,0.0127496812579685
"India",203,"corals",2010,276,362,,,,276,,,,362,276,179.4,1,362,235.3,1,1,1
"India",203,"corals",2011,12,14,,,,12,,,,14,276,179.4,0.0668896321070234,362,235.3,0.0594985125371866,0.0668896321070234,0.0594985125371866
"India",203,"fish_oil",1976,189,54,,,,189,,,,54,19564,12716.6,0.0148624632370288,25344,16473.6,0.00327797202797203,0.0148624632370288,0.00327797202797203
"India",203,"fish_oil",1977,45,14,,,,45,,,,14,19564,12716.6,0.00353868172310209,25344,16473.6,0.0008498445998446,0.00353868172310209,0.0008498445998446
"India",203,"fish_oil",1978,262,184,,,,262,,,,184,19564,12716.6,0.0206029913656166,25344,16473.6,0.0111693861693862,0.0206029913656166,0.0111693861693862
"India",203,"fish_oil",1979,823,597,,,,823,,,,597,19564,12716.6,0.0647185568469559,25344,16473.6,0.0362398018648019,0.0647185568469559,0.0362398018648019
"India",203,"fish_oil",1980,402,234,,,,402,,,,234,19564,12716.6,0.0316122233930453,25344,16473.6,0.0142045454545455,0.0316122233930453,0.0142045454545455
"India",203,"fish_oil",1981,373,223,,,,373,,,,223,19564,12716.6,0.0293317396159351,25344,16473.6,0.0135368104118104,0.0293317396159351,0.0135368104118104
"India",203,"fish_oil",1982,405,166,,,,405,,,,166,19564,12716.6,0.0318481355079188,25344,16473.6,0.0100767288267288,0.0318481355079188,0.0100767288267288
"India",203,"fish_oil",1983,68,31,,,,68,,,,31,19564,12716.6,0.00534734127046538,25344,16473.6,0.00188179875679876,0.00534734127046538,0.00188179875679876
"India",203,"fish_oil",1984,518,371,,,,518,,,,371,19564,12716.6,0.0407341585014862,25344,16473.6,0.0225208818958819,0.0407341585014862,0.0225208818958819
"India",203,"fish_oil",1985,352,249,,,,352,,,,249,19564,12716.6,0.0276803548118208,25344,16473.6,0.0151150932400932,0.0276803548118208,0.0151150932400932
"India",203,"fish_oil",1986,105,86,,,,105,,,,86,19564,12716.6,0.00825692402057154,25344,16473.6,0.00522047397047397,0.00825692402057154,0.00522047397047397
"India",203,"fish_oil",1987,60,82,,,,60,,,,82,19564,12716.6,0.00471824229746945,25344,16473.6,0.00497766122766123,0.00471824229746945,0.00497766122766123
"India",203,"fish_oil",1988,18,21,,,,18,,,,21,19564,12716.6,0.00141547268924083,25344,16473.6,0.0012747668997669,0.00141547268924083,0.0012747668997669
"India",203,"fish_oil",1989,469,398,,,,469,,,,398,19564,12716.6,0.0368809272918862,25344,16473.6,0.0241598679098679,0.0368809272918862,0.0241598679098679
"India",203,"fish_oil",1990,252,182,,,,252,,,,182,19564,12716.6,0.0198166176493717,25344,16473.6,0.0110479797979798,0.0198166176493717,0.0110479797979798
"India",203,"fish_oil",1991,282,212,,,,282,,,,212,19564,12716.6,0.0221757387981064,25344,16473.6,0.0128690753690754,0.0221757387981064,0.0128690753690754
"India",203,"fish_oil",1992,137,267,,,,137,,,,267,19564,12716.6,0.0107733199125552,25344,16473.6,0.0162077505827506,0.0107733199125552,0.0162077505827506
"India",203,"fish_oil",1993,78,142,,,,78,,,,142,19564,12716.6,0.00613371498671028,25344,16473.6,0.00861985236985237,0.00613371498671028,0.00861985236985237
"India",203,"fish_oil",1994,75,297,,,,75,,,,297,19564,12716.6,0.00589780287183681,25344,16473.6,0.0180288461538462,0.00589780287183681,0.0180288461538462
"India",203,"fish_oil",1995,0,3,,,,0,,,,3,19564,12716.6,0,25344,16473.6,0.000182109557109557,0,0.000182109557109557
"India",203,"fish_oil",1996,42,163,,,,42,,,,163,19564,12716.6,0.00330276960822861,25344,16473.6,0.00989461926961927,0.00330276960822861,0.00989461926961927
"India",203,"fish_oil",1997,14,115,,,,14,,,,115,19564,12716.6,0.00110092320274287,25344,16473.6,0.00698086635586636,0.00110092320274287,0.00698086635586636
"India",203,"fish_oil",1998,24,191,,,,24,,,,191,19564,12716.6,0.00188729691898778,25344,16473.6,0.0115943084693085,0.00188729691898778,0.0115943084693085
"India",203,"fish_oil",1999,99,401,,,,99,,,,401,19564,12716.6,0.00778509979082459,25344,16473.6,0.0243419774669775,0.00778509979082459,0.0243419774669775
"India",203,"fish_oil",2000,122,962,,,,122,,,,962,19564,12716.6,0.00959375933818788,25344,16473.6,0.0583964646464646,0.00959375933818788,0.0583964646464646
"India",203,"fish_oil",2001,194,1177,,,,194,,,,1177,19564,12716.6,0.0152556500951512,25344,16473.6,0.0714476495726496,0.0152556500951512,0.0714476495726496
"India",203,"fish_oil",2002,160,1094,,,,160,,,,1094,19564,12716.6,0.0125819794599185,25344,16473.6,0.0664092851592852,0.0125819794599185,0.0664092851592852
"India",203,"fish_oil",2003,219,880,,,,219,,,,880,19564,12716.6,0.0172215843857635,25344,16473.6,0.0534188034188034,0.0172215843857635,0.0534188034188034
"India",203,"fish_oil",2004,405,1294,,,,405,,,,1294,19564,12716.6,0.0318481355079188,25344,16473.6,0.0785499222999223,0.0318481355079188,0.0785499222999223
"India",203,"fish_oil",2005,356,1162,,,,356,,,,1162,19564,12716.6,0.0279949042983187,25344,16473.6,0.0705371017871018,0.0279949042983187,0.0705371017871018
"India",203,"fish_oil",2006,2462,3996,,,,2462,,,,3996,19564,12716.6,0.193605208939496,25344,16473.6,0.24256993006993,0.193605208939496,0.24256993006993
"India",203,"fish_oil",2007,4474,10032,,,,4474,,,,10032,19564,12716.6,0.351823600647972,25344,16473.6,0.608974358974359,0.351823600647972,0.608974358974359
"India",203,"fish_oil",2008,4598,8530,,,,4598,,,,8530,19564,12716.6,0.361574634729409,25344,16473.6,0.517798174048174,0.361574634729409,0.517798174048174
"India",203,"fish_oil",2009,9967,9303,,,,9967,,,,9303,19564,12716.6,0.7837786829813,25344,16473.6,0.564721736596737,0.7837786829813,0.564721736596737
"India",203,"fish_oil",2010,14190,13749,,,,14190,,,,13749,19564,12716.6,1,25344,16473.6,0.8346081002331,1,0.8346081002331
"India",203,"fish_oil",2011,19564,25344,,,,19564,,,,25344,19564,12716.6,1,25344,16473.6,1,1,1
"India",203,"ornamentals",1976,3,5,,,,3,,,,5,135,87.75,0.0341880341880342,3809,2475.85,0.00201950845164287,0.0341880341880342,0.00201950845164287
"India",203,"ornamentals",1977,2,3,,,,2,,,,3,135,87.75,0.0227920227920228,3809,2475.85,0.00121170507098572,0.0227920227920228,0.00121170507098572
"India",203,"ornamentals",1978,0,1,,,,0,,,,1,135,87.75,0,3809,2475.85,0.000403901690328574,0,0.000403901690328574
"India",203,"ornamentals",1979,0,0,,,,0,,,,0,135,87.75,0,3809,2475.85,0,0,0
"India",203,"ornamentals",1980,0,1,,,,0,,,,1,135,87.75,0,3809,2475.85,0.000403901690328574,0,0.000403901690328574
"India",203,"ornamentals",1981,1,2,,,,1,,,,2,135,87.75,0.0113960113960114,3809,2475.85,0.000807803380657148,0.0113960113960114,0.000807803380657148
"India",203,"ornamentals",1982,0,0,,,,0,,,,0,135,87.75,0,3809,2475.85,0,0,0
"India",203,"ornamentals",1983,2,5,,,,2,,,,5,135,87.75,0.0227920227920228,3809,2475.85,0.00201950845164287,0.0227920227920228,0.00201950845164287
"India",203,"ornamentals",1984,2,5,,,,2,,,,5,135,87.75,0.0227920227920228,3809,2475.85,0.00201950845164287,0.0227920227920228,0.00201950845164287
"India",203,"ornamentals",1985,1,6,,,,1,,,,6,135,87.75,0.0113960113960114,3809,2475.85,0.00242341014197144,0.0113960113960114,0.00242341014197144
"India",203,"ornamentals",1986,4,42,,,,4,,,,42,135,87.75,0.0455840455840456,3809,2475.85,0.0169638709938001,0.0455840455840456,0.0169638709938001
"India",203,"ornamentals",1987,2,74,,,,2,,,,74,135,87.75,0.0227920227920228,3809,2475.85,0.0298887250843145,0.0227920227920228,0.0298887250843145
"India",203,"ornamentals",1988,1,93,,,,1,,,,93,135,87.75,0.0113960113960114,3809,2475.85,0.0375628572005574,0.0113960113960114,0.0375628572005574
"India",203,"ornamentals",1989,8,142,,,,8,,,,142,135,87.75,0.0911680911680912,3809,2475.85,0.0573540400266575,0.0911680911680912,0.0573540400266575
"India",203,"ornamentals",1990,8,89,,,,8,,,,89,135,87.75,0.0911680911680912,3809,2475.85,0.0359472504392431,0.0911680911680912,0.0359472504392431
"India",203,"ornamentals",1991,24,289,,,,24,,,,289,135,87.75,0.273504273504274,3809,2475.85,0.116727588504958,0.273504273504274,0.116727588504958
"India",203,"ornamentals",1992,4,145,,,,4,,,,145,135,87.75,0.0455840455840456,3809,2475.85,0.0585657450976432,0.0455840455840456,0.0585657450976432
"India",203,"ornamentals",1993,32,756,,,,32,,,,756,135,87.75,0.364672364672365,3809,2475.85,0.305349677888402,0.364672364672365,0.305349677888402
"India",203,"ornamentals",1994,8,238,,,,8,,,,238,135,87.75,0.0911680911680912,3809,2475.85,0.0961286022982006,0.0911680911680912,0.0961286022982006
"India",203,"ornamentals",1995,39,342,,,,39,,,,342,135,87.75,0.444444444444444,3809,2475.85,0.138134378092372,0.444444444444444,0.138134378092372
"India",203,"ornamentals",1996,11,243,,,,11,,,,243,135,87.75,0.125356125356125,3809,2475.85,0.0981481107498435,0.125356125356125,0.0981481107498435
"India",203,"ornamentals",1997,30,515,,,,30,,,,515,135,87.75,0.341880341880342,3809,2475.85,0.208009370519216,0.341880341880342,0.208009370519216
"India",203,"ornamentals",1998,20,601,,,,20,,,,601,135,87.75,0.227920227920228,3809,2475.85,0.242744915887473,0.227920227920228,0.242744915887473
"India",203,"ornamentals",1999,27,525,,,,27,,,,525,135,87.75,0.307692307692308,3809,2475.85,0.212048387422501,0.307692307692308,0.212048387422501
"India",203,"ornamentals",2000,64,824,,,,64,,,,824,135,87.75,0.729344729344729,3809,2475.85,0.332814992830745,0.729344729344729,0.332814992830745
"India",203,"ornamentals",2001,65,1285,,,,65,,,,1285,135,87.75,0.740740740740741,3809,2475.85,0.519013672072218,0.740740740740741,0.519013672072218
"India",203,"ornamentals",2002,57,1363,,,,57,,,,1363,135,87.75,0.64957264957265,3809,2475.85,0.550518003917846,0.64957264957265,0.550518003917846
"India",203,"ornamentals",2003,135,2369,,,,135,,,,2369,135,87.75,1,3809,2475.85,0.956843104388392,1,0.956843104388392
"India",203,"ornamentals",2004,53,1360,,,,53,,,,1360,135,87.75,0.603988603988604,3809,2475.85,0.549306298846861,0.603988603988604,0.549306298846861
"India",203,"ornamentals",2005,31,1170,,,,31,,,,1170,135,87.75,0.353276353276353,3809,2475.85,0.472564977684432,0.353276353276353,0.472564977684432
"India",203,"ornamentals",2006,71,3809,,,,71,,,,3809,135,87.75,0.809116809116809,3809,2475.85,1,0.809116809116809,1
"India",203,"ornamentals",2007,81,1503,,,,81,,,,1503,135,87.75,0.923076923076923,3809,2475.85,0.607064240563847,0.923076923076923,0.607064240563847
"India",203,"ornamentals",2008,77,1993,,,,77,,,,1993,135,87.75,0.877492877492878,3809,2475.85,0.804976068824848,0.877492877492878,0.804976068824848
"India",203,"ornamentals",2009,77,1083,,,,77,,,,1083,135,87.75,0.877492877492878,3809,2475.85,0.437425530625846,0.877492877492878,0.437425530625846
"India",203,"ornamentals",2010,43,981,,,,43,,,,981,135,87.75,0.49002849002849,3809,2475.85,0.396227558212331,0.49002849002849,0.396227558212331
"India",203,"ornamentals",2011,80,1325,,,,80,,,,1325,135,87.75,0.911680911680912,3809,2475.85,0.535169739685361,0.911680911680912,0.535169739685361
"India",203,"seaweeds",1994,11,181,,,,11,,,,181,1258,817.7,0.0134523663935429,7395,4806.75,0.0376553804545691,0.0134523663935429,0.0376553804545691
"India",203,"seaweeds",1995,17,271,,,,17,,,,271,1258,817.7,0.0207900207900208,7395,4806.75,0.0563790502938576,0.0207900207900208,0.0563790502938576
"India",203,"seaweeds",1996,3,47,,,,3,,,,47,1258,817.7,0.00366882719823896,7395,4806.75,0.00977791647162844,0.00366882719823896,0.00977791647162844
"India",203,"seaweeds",1997,42,186,,,,42,,,,186,1258,817.7,0.0513635807753455,7395,4806.75,0.0386955843345296,0.0513635807753455,0.0386955843345296
"India",203,"seaweeds",1998,9,93,,,,9,,,,93,1258,817.7,0.0110064815947169,7395,4806.75,0.0193477921672648,0.0110064815947169,0.0193477921672648
"India",203,"seaweeds",1999,10,89,,,,10,,,,89,1258,817.7,0.0122294239941299,7395,4806.75,0.0185156290632964,0.0122294239941299,0.0185156290632964
"India",203,"seaweeds",2000,127,150,,,,127,,,,150,1258,817.7,0.155313684725449,7395,4806.75,0.0312061163988142,0.155313684725449,0.0312061163988142
"India",203,"seaweeds",2001,34,156,,,,34,,,,156,1258,817.7,0.0415800415800416,7395,4806.75,0.0324543610547667,0.0415800415800416,0.0324543610547667
"India",203,"seaweeds",2002,296,228,,,,296,,,,228,1258,817.7,0.361990950226244,7395,4806.75,0.0474332969261975,0.361990950226244,0.0474332969261975
"India",203,"seaweeds",2003,158,653,,,,158,,,,653,1258,817.7,0.193224899107252,7395,4806.75,0.135850626722838,0.193224899107252,0.135850626722838
"India",203,"seaweeds",2004,143,1582,,,,143,,,,1582,1258,817.7,0.174880763116057,7395,4806.75,0.329120507619493,0.174880763116057,0.329120507619493
"India",203,"seaweeds",2005,198,2453,,,,198,,,,2453,1258,817.7,0.242142595083772,7395,4806.75,0.510324023508608,0.242142595083772,0.510324023508608
"India",203,"seaweeds",2006,289,4085,,,,289,,,,4085,1258,817.7,0.353430353430353,7395,4806.75,0.849846569927706,0.353430353430353,0.849846569927706
"India",203,"seaweeds",2007,236,2810,,,,236,,,,2810,1258,817.7,0.288614406261465,7395,4806.75,0.584594580537785,0.288614406261465,0.584594580537785
"India",203,"seaweeds",2008,695,2595,,,,695,,,,2595,1258,817.7,0.849944967592026,7395,4806.75,0.539865813699485,0.849944967592026,0.539865813699485
"India",203,"seaweeds",2009,1258,3759,,,,1258,,,,3759,1258,817.7,1,7395,4806.75,0.782025276954283,1,0.782025276954283
"India",203,"seaweeds",2010,924,4923,,,,924,,,,4923,1258,817.7,1,7395,4806.75,1,1,1
"India",203,"seaweeds",2011,961,7395,,,,961,,,,7395,1258,817.7,1,7395,4806.75,1,1,1
