"cntry_key","year","usd"
"SJM",2001,23912.6425345
"SJM",2002,24999.1519273
"SJM",2003,25811.476541
"SJM",2004,27873.504611
"SJM",2005,29465.84161
"SJM",2006,32192.801393
"SJM",2007,34319.463766
"SJM",2008,35683.936257
"SJM",2009,33031.776962
"SJM",2010,33927.396566
"SJM",2011,35729.207708
"SJM",2012,36813.330213
"SLB",1990,1677.222485
"SLB",1991,1787.253056
"SLB",1992,1999.026492
"SLB",1993,2064.609911
"SLB",1994,2236.043134
"SLB",1995,2407.39077
"SLB",1996,2420.596627
"SLB",1997,2365.021561
"SLB",1998,2374.565892
"SLB",1999,2333.051067
"SLB",2000,1988.883494
"SLB",2001,1822.226526
"SLB",2002,1752.984737
"SLB",2003,1857.331835
"SLB",2004,1952.806509
"SLB",2005,2074.979141
"SLB",2006,2236.203239
"SLB",2007,2488.224542
"SLB",2008,2667.161353
"SLB",2009,2599.348468
"SLB",2010,2757.030781
"SLB",2011,3003.21066
"SLB",2012,3126.67223
"SLE",1980,547.1526316
"SLE",1981,601.3727436
"SLE",1982,653.4559436
"SLE",1983,649.9186216
"SLE",1984,685.0773951
"SLE",1985,651.3014532
"SLE",1986,655.0707553
"SLE",1987,701.627771
"SLE",1988,656.0970129
"SLE",1989,671.2463228
"SLE",1990,711.1981149
"SLE",1991,750.6982762
"SLE",1992,624.0890756
"SLE",1993,653.0652003
"SLE",1994,659.9809424
"SLE",1995,625.1764395
"SLE",1996,648.6269789
"SLE",1997,620.9126934
"SLE",1998,635.4466148
"SLE",1999,621.2495132
"SLE",2000,659.0413949
"SLE",2001,603.142648
"SLE",2002,739.9472438
"SLE",2003,787.8921545
"SLE",2004,824.3485555
"SLE",2005,855.3360887
"SLE",2006,904.42054
"SLE",2007,980.4054814
"SLE",2008,1033.288838
"SLE",2009,1055.44308
"SLE",2010,1106.036635
"SLE",2011,1174.499214
"SLE",2012,1359.055069
"SLV",1990,2646.317826
"SLV",1991,2791.729143
"SLV",1992,3017.848453
"SLV",1993,3260.312621
"SLV",1994,3477.995101
"SLV",1995,3740.219094
"SLV",1996,3832.233865
"SLV",1997,4038.251198
"SLV",1998,4219.843885
"SLV",1999,4404.144992
"SLV",2000,4573.177309
"SLV",2001,4735.729659
"SLV",2002,4906.39561
"SLV",2003,5107.074208
"SLV",2004,5329.320802
"SLV",2005,5681.505879
"SLV",2006,6070.073592
"SLV",2007,6458.068972
"SLV",2008,6653.667136
"SLV",2009,6468.510492
"SLV",2010,6607.41229
"SLV",2011,6839.005381
"SLV",2012,7069.294962
"SOM",1980,1492.44363235
"SOM",1981,1587.34604178333
"SOM",1982,1663.55658453333
"SOM",1983,1703.41339985
"SOM",1984,1811.73035056667
"SOM",1985,1990.05507013333
"SOM",1986,2077.5264666
"SOM",1987,2234.21340286667
"SOM",1988,2147.19584601429
"SOM",1989,2358.33783004286
"SOM",1990,2492.8334470375
"SOM",1991,2578.7115595375
"SOM",1992,2463.791824
"SOM",1993,2584.56413527778
"SOM",1994,2612.29794328889
"SOM",1995,2654.06747404444
"SOM",1996,2767.95816027778
"SOM",1997,3008.3143949
"SOM",1998,3190.96838864444
"SOM",1999,3250.46427655556
"SOM",2000,3438.27721516667
"SOM",2001,3501.00435716667
"SOM",2002,3530.7282423
"SOM",2003,3541.0411809
"SOM",2004,3665.52886062222
"SOM",2005,3968.50937245556
"SOM",2006,4299.940982
"SOM",2007,4730.6434394
"SOM",2008,4808.98047332222
"SOM",2009,4881.31910788889
"SOM",2010,5172.88515626667
"SOM",2011,5566.37680275556
"SOM",2012,5844.43926387778
"Southern Saint-Martin",1980,3919.32103455556
"Southern Saint-Martin",1981,4215.03825711111
"Southern Saint-Martin",1982,4549.43200744444
"Southern Saint-Martin",1983,4700.01098422222
"Southern Saint-Martin",1984,5201.05399777778
"Southern Saint-Martin",1985,5774.1799496
"Southern Saint-Martin",1986,6198.774227
"Southern Saint-Martin",1987,6588.34998
"Southern Saint-Martin",1988,7104.6613571
"Southern Saint-Martin",1989,7700.4806339
"Southern Saint-Martin",1990,8054.3109475
"Southern Saint-Martin",1991,7556.63722536364
"Southern Saint-Martin",1992,7623.02834967273
"Southern Saint-Martin",1993,7835.58229103636
"Southern Saint-Martin",1994,8147.03574002727
"Southern Saint-Martin",1995,8428.34491650909
"Southern Saint-Martin",1996,8861.07303210909
"Southern Saint-Martin",1997,9337.06900898182
"Southern Saint-Martin",1998,9835.56487438182
"Southern Saint-Martin",1999,10365.6038882727
"Southern Saint-Martin",2000,10767.9511953636
"Southern Saint-Martin",2001,10921.7729505455
"Southern Saint-Martin",2002,11233.4011159091
"Southern Saint-Martin",2003,11806.6262412727
"Southern Saint-Martin",2004,12450.5255216909
"Southern Saint-Martin",2005,12830.11514825
"Southern Saint-Martin",2006,14573.0809867273
"Southern Saint-Martin",2007,15451.0667736364
"Southern Saint-Martin",2008,15925.1000671818
"Southern Saint-Martin",2009,15162.4603719091
"Southern Saint-Martin",2010,15276.7627539091
"Southern Saint-Martin",2011,15555.0724375859
"Southern Saint-Martin",2012,15935.888856132
"SPM",1980,11605.229295
"SPM",1981,12929.81238
"SPM",1982,13245.57617
"SPM",1983,14138.16199
"SPM",1984,15487.831445
"SPM",1985,16516.446595
"SPM",1986,17218.61619
"SPM",1987,18175.08364
"SPM",1988,19440.95271
"SPM",1989,20529.18484
"SPM",1990,21268.5997
"SPM",1991,21472.04424
"SPM",1992,22152.066355
"SPM",1993,22952.69171
"SPM",1994,24192.781095
"SPM",1995,25127.93942
"SPM",1996,26012.72066
"SPM",1997,27343.941745
"SPM",1998,28579.547575
"SPM",1999,30191.327495
"SPM",2000,31744.64395
"SPM",2001,32592.464415
"SPM",2002,33361.404845
"SPM",2003,34727.895565
"SPM",2004,36536.53374
"SPM",2005,38774.9082
"SPM",2006,40742.795115
"SPM",2007,42350.75295
"SPM",2008,42873.280465
"SPM",2009,41552.818805
"SPM",2010,42845.144425
"SPM",2011,44752.252375
"SPM",2012,46329.307215
"STP",2001,1195.972389
"STP",2002,1216.715483
"STP",2003,1298.97212
"STP",2004,1364.88184
"STP",2005,1398.231211
"STP",2006,1478.606842
"STP",2007,1508.300185
"STP",2008,1632.950602
"STP",2009,1664.24351
"STP",2010,1713.26263
"STP",2011,1786.599266
"STP",2012,1852.22421
"SUR",1980,3164.452245
"SUR",1981,3460.1948
"SUR",1982,3584.664928
"SUR",1983,3595.890096
"SUR",1984,3560.059245
"SUR",1985,3565.117464
"SUR",1986,3470.278364
"SUR",1987,3018.790632
"SUR",1988,3340.695376
"SUR",1989,3783.330057
"SUR",1990,3845.06004
"SUR",1991,4025.768128
"SUR",1992,4045.300916
"SUR",1993,3783.24936
"SUR",1994,3933.328309
"SUR",1995,4014.736029
"SUR",1996,4082.084031
"SUR",1997,4340.144824
"SUR",1998,4409.407516
"SUR",1999,4374.425863
"SUR",2000,4404.251679
"SUR",2001,4643.071573
"SUR",2002,4851.789505
"SUR",2003,5178.728607
"SUR",2004,5740.19277
"SUR",2005,6125.707064
"SUR",2006,6492.665813
"SUR",2007,6950.201892
"SUR",2008,7327.338177
"SUR",2009,7544.22326
"SUR",2010,7889.028132
"SUR",2011,8357.072733
"SUR",2012,8857.641023
"SVN",1990,11509.14367
"SVN",1991,10849.54239
"SVN",1992,10515.67141
"SVN",1993,11078.52664
"SVN",1994,11926.6137
"SVN",1995,12999.94314
"SVN",1996,13819.82647
"SVN",1997,14829.82805
"SVN",1998,15687.56536
"SVN",1999,16713.01682
"SVN",2000,17555.55679
"SVN",2001,18443.44623
"SVN",2002,19763.48818
"SVN",2003,20529.33458
"SVN",2004,22270.23924
"SVN",2005,23475.57268
"SVN",2006,25422.80732
"SVN",2007,27213.36707
"SVN",2008,29074.29113
"SVN",2009,26714.53216
"SVN",2010,26509.02854
"SVN",2011,27345.53661
"SVN",2012,26800.96616
"SWE",1980,10553.49625
"SWE",1981,11505.45423
"SWE",1982,12345.03093
"SWE",1983,13059.67991
"SWE",1984,14116.0979
"SWE",1985,14841.2003
"SWE",1986,15570.90479
"SWE",1987,16526.31227
"SWE",1988,17472.79694
"SWE",1989,18514.55562
"SWE",1990,19275.24201
"SWE",1991,19600.55476
"SWE",1992,19708.60856
"SWE",1993,19612.52378
"SWE",1994,20678.7335
"SWE",1995,21824.32148
"SWE",1996,22645.32337
"SWE",1997,23466.72629
"SWE",1998,24409.4714
"SWE",1999,25976.71077
"SWE",2000,27952.20497
"SWE",2001,28236.67723
"SWE",2002,29277.9114
"SWE",2003,30431.11675
"SWE",2004,32495.25931
"SWE",2005,32702.98278
"SWE",2006,35657.56363
"SWE",2007,38457.20731
"SWE",2008,39614.96699
"SWE",2009,37257.03003
"SWE",2010,39250.66441
"SWE",2011,41453.00737
"SWE",2012,42216.85194
"SYC",1980,5100.878924
"SYC",1981,5293.887507
"SYC",1982,5445.553802
"SYC",1983,5575.918116
"SYC",1984,5986.554073
"SYC",1985,6756.195681
"SYC",1986,6908.748668
"SYC",1987,7405.529366
"SYC",1988,8014.625851
"SYC",1989,9101.085449
"SYC",1990,10062.19151
"SYC",1991,10577.25831
"SYC",1992,11429.04224
"SYC",1993,12222.16859
"SYC",1994,12168.37783
"SYC",1995,12147.55293
"SYC",1996,12754.91277
"SYC",1997,14387.72871
"SYC",1998,15508.27013
"SYC",1999,15725.96497
"SYC",2000,16592.77285
"SYC",2001,16569.05424
"SYC",2002,16547.77185
"SYC",2003,15999.47343
"SYC",2004,16100.01736
"SYC",2005,18044.98451
"SYC",2006,19969.69131
"SYC",2007,22508.34373
"SYC",2008,22076.49103
"SYC",2009,22148.58491
"SYC",2010,23382.12789
"SYC",2011,25741.40947
"SYC",2012,27007.80314
"SYR",1980,1570.508548
"SYR",1981,1815.906821
"SYR",1982,1898.607667
"SYR",1983,1932.106615
"SYR",1984,1857.293296
"SYR",1985,1963.715072
"SYR",1986,1847.15001
"SYR",1987,1877.259637
"SYR",1988,2133.694045
"SYR",1989,1955.887725
"SYR",1990,2121.438867
"SYR",1991,2299.12858
"SYR",1992,2589.113773
"SYR",1993,2706.006137
"SYR",1994,2890.793457
"SYR",1995,3042.483278
"SYR",1996,3143.143305
"SYR",1997,3170.621668
"SYR",1998,3326.21774
"SYR",1999,3172.740869
"SYR",2000,3253.921906
"SYR",2001,3431.637009
"SYR",2002,3629.294925
"SYR",2003,3662.507791
"SYR",2004,3939.319834
"SYR",2005,4205.516652
"SYR",2006,4403.705979
"SYR",2007,4604.416857
"SYR",2008,4728.369915
"SYR",2009,4891.326463
"SYR",2010,4996.331466
"SYR",2011,5259.64822206314
"SYR",2012,5435.559252
"TCA",1980,3919.32103455556
"TCA",1981,4215.03825711111
"TCA",1982,4549.43200744444
"TCA",1983,4700.01098422222
"TCA",1984,5201.05399777778
"TCA",1985,5774.1799496
"TCA",1986,6198.774227
"TCA",1987,6588.34998
"TCA",1988,7104.6613571
"TCA",1989,7700.4806339
"TCA",1990,8054.3109475
"TCA",1991,7556.63722536364
"TCA",1992,7623.02834967273
"TCA",1993,7835.58229103636
"TCA",1994,8147.03574002727
"TCA",1995,8428.34491650909
"TCA",1996,8861.07303210909
"TCA",1997,9337.06900898182
"TCA",1998,9835.56487438182
"TCA",1999,10365.6038882727
"TCA",2000,10767.9511953636
"TCA",2001,10921.7729505455
"TCA",2002,11233.4011159091
"TCA",2003,11806.6262412727
"TCA",2004,12450.5255216909
"TCA",2005,12830.11514825
"TCA",2006,14573.0809867273
"TCA",2007,15451.0667736364
"TCA",2008,15925.1000671818
"TCA",2009,15162.4603719091
"TCA",2010,15276.7627539091
"TCA",2011,15555.0724375859
"TCA",2012,15935.888856132
"TGO",1980,558.9745951
"TGO",1981,571.9227778
"TGO",1982,564.3513475
"TGO",1983,534.5200712
"TGO",1984,564.1563294
"TGO",1985,592.4238677
"TGO",1986,595.0582436
"TGO",1987,596.2746243
"TGO",1988,638.3286661
"TGO",1989,669.613179
"TGO",1990,674.4942995
"TGO",1991,674.7006448
"TGO",1992,645.2810677
"TGO",1993,546.5710086
"TGO",1994,626.0648516
"TGO",1995,674.2809353
"TGO",1996,728.5463494
"TGO",1997,828.2152636
"TGO",1998,799.8614897
"TGO",1999,810.6329738
"TGO",2000,800.7773235
"TGO",2001,785.0387603
"TGO",2002,770.1514164
"TGO",2003,804.1035517
"TGO",2004,822.5056332
"TGO",2005,837.7432824
"TGO",2006,876.7659056
"TGO",2007,899.2883747
"TGO",2008,915.6693642
"TGO",2009,931.7170409
"TGO",2010,956.7514273
"TGO",2011,997.669127
"TGO",2012,1050.967666
"THA",1980,1062.769489
"THA",1981,1206.822072
"THA",1982,1323.465841
"THA",1983,1426.065209
"THA",1984,1536.405738
"THA",1985,1626.925574
"THA",1986,1723.179845
"THA",1987,1906.891912
"THA",1988,2196.310368
"THA",1989,2516.666624
"THA",1990,2865.352821
"THA",1991,3182.449389
"THA",1992,3483.115984
"THA",1993,3826.060432
"THA",1994,4224.152609
"THA",1995,4682.258881
"THA",1996,4997.391746
"THA",1997,4970.071058
"THA",1998,4458.651543
"THA",1999,4670.023741
"THA",2000,4939.962468
"THA",2001,5102.056255
"THA",2002,5398.241645
"THA",2003,5842.274116
"THA",2004,6328.793237
"THA",2005,6790.70364
"THA",2006,7330.490152
"THA",2007,7900.363278
"THA",2008,8262.120932
"THA",2009,8129.24996
"THA",2010,8864.709652
"THA",2011,9036.607441
"THA",2012,9814.684188
"TKL",1980,3777.27435371667
"TKL",1981,1348.873096
"TKL",1982,1427.169367
"TKL",1983,1496.896812
"TKL",1984,1572.06915
"TKL",1985,1701.4777435
"TKL",1986,1798.6134315
"TKL",1987,1879.824222
"TKL",1988,1907.3113115
"TKL",1989,2010.9569485
"TKL",1990,2013.705986
"TKL",1991,2122.3304615
"TKL",1992,2157.9605315
"TKL",1993,2279.7553225
"TKL",1994,2353.4296105
"TKL",1995,2514.3129795
"TKL",1996,2625.815812
"TKL",1997,2672.1001975
"TKL",1998,2767.162935
"TKL",1999,2883.434653
"TKL",2000,3076.5976075
"TKL",2001,3290.545818
"TKL",2002,3453.0487695
"TKL",2003,3621.5571585
"TKL",2004,3801.8089755
"TKL",2005,4028.6400395
"TKL",2006,4136.3209465
"TKL",2007,4175.514313
"TKL",2008,4357.4134195
"TKL",2009,4316.633364
"TKL",2010,4416.018956
"TKL",2011,4641.7955075
"TKL",2012,4771.6306925
"TLS",1999,877.8328261
"TLS",2000,1012.931649
"TLS",2001,888.6480527
"TLS",2002,896.1197203
"TLS",2003,882.5961842
"TLS",2004,912.2673655
"TLS",2005,984.7635059
"TLS",2006,954.1518693
"TLS",2007,1062.846737
"TLS",2008,1208.499534
"TLS",2009,1334.928803
"TLS",2010,1438.853407
"TLS",2011,1582.097008
"TLS",2012,1708.532145
"TON",1981,1348.873096
"TON",1982,1495.211096
"TON",1983,1583.613152
"TON",1984,1670.512143
"TON",1985,1832.189158
"TON",1986,1908.859912
"TON",1987,2018.005661
"TON",1988,2042.835673
"TON",1989,2122.062212
"TON",1990,2152.692094
"TON",1991,2364.758746
"TON",1992,2417.558486
"TON",1993,2559.773223
"TON",1994,2736.892073
"TON",1995,2897.977964
"TON",1996,2940.704533
"TON",1997,2982.415653
"TON",1998,3093.183208
"TON",1999,3244.77755
"TON",2000,3409.030888
"TON",2001,3592.012465
"TON",2002,3752.982424
"TON",2003,3890.802557
"TON",2004,4014.460784
"TON",2005,4219.594186
"TON",2006,4257.964299
"TON",2007,4172.53189
"TON",2008,4289.517007
"TON",2009,4425.638035
"TON",2010,4581.558784
"TON",2011,4888.93582
"TON",2012,5025.932184
"Trindade",1980,3611.866649
"Trindade",1981,3689.831659
"Trindade",1982,3847.370097
"Trindade",1983,3776.404383
"Trindade",1984,4034.734307
"Trindade",1985,4394.14666
"Trindade",1986,4753.545441
"Trindade",1987,4970.823629
"Trindade",1988,5043.130517
"Trindade",1989,5308.090676
"Trindade",1990,5181.963281
"Trindade",1991,5349.52841
"Trindade",1992,5350.740109
"Trindade",1993,5635.181206
"Trindade",1994,5964.636158
"Trindade",1995,6276.219654
"Trindade",1996,6425.394552
"Trindade",1997,6667.558038
"Trindade",1998,6661.981959
"Trindade",1999,6677.105118
"Trindade",2000,7013.423511
"Trindade",2001,7165.585174
"Trindade",2002,7374.279146
"Trindade",2003,7517.105618
"Trindade",2004,8069.815754
"Trindade",2005,8502.32443
"Trindade",2006,9027.159394
"Trindade",2007,9758.45004
"Trindade",2008,10393.09732
"Trindade",2009,10356.84372
"Trindade",2010,11186.67391
"Trindade",2011,11634.05087
"Trindade",2012,11908.92104
"Tristan da Cunha",1980,8726.723078
"Tristan da Cunha",1981,9630.080628
"Tristan da Cunha",1982,10381.326213875
"Tristan da Cunha",1983,10950.07793
"Tristan da Cunha",1984,11792.37987525
"Tristan da Cunha",1985,12511.427874
"Tristan da Cunha",1986,13234.240176
"Tristan da Cunha",1987,14071.449319625
"Tristan da Cunha",1988,14827.51080325
"Tristan da Cunha",1989,15703.340823625
"Tristan da Cunha",1990,15666.7633908889
"Tristan da Cunha",1991,15908.8210418889
"Tristan da Cunha",1992,15722.6060952222
"Tristan da Cunha",1993,15958.7409562222
"Tristan da Cunha",1994,16849.402921
"Tristan da Cunha",1995,16611.5052287
"Tristan da Cunha",1996,17613.9997019
"Tristan da Cunha",1997,18958.579841
"Tristan da Cunha",1998,19908.1554733
"Tristan da Cunha",1999,20937.062426
"Tristan da Cunha",2000,22888.4118648
"Tristan da Cunha",2001,23912.6425345
"Tristan da Cunha",2002,24999.1519273
"Tristan da Cunha",2003,25811.476541
"Tristan da Cunha",2004,27873.504611
"Tristan da Cunha",2005,29465.84161
"Tristan da Cunha",2006,32192.801393
"Tristan da Cunha",2007,34319.463766
"Tristan da Cunha",2008,35683.936257
"Tristan da Cunha",2009,33031.776962
"Tristan da Cunha",2010,33927.396566
"Tristan da Cunha",2011,35729.207708
"Tristan da Cunha",2012,36813.330213
"TTO",1980,7261.890298
"TTO",1981,8176.06428
"TTO",1982,8878.955691
"TTO",1983,8247.732121
"TTO",1984,7946.383971
"TTO",1985,7749.574286
"TTO",1986,7578.14468
"TTO",1987,7374.495317
"TTO",1988,7273.582274
"TTO",1989,7431.168126
"TTO",1990,7776.267817
"TTO",1991,8202.449794
"TTO",1992,8186.806387
"TTO",1993,8199.191437
"TTO",1994,8623.20688
"TTO",1995,9138.545372
"TTO",1996,9641.574564
"TTO",1997,10074.71113
"TTO",1998,10993.68161
"TTO",1999,11623.82806
"TTO",2000,12571.96631
"TTO",2001,13337.49781
"TTO",2002,14578.65625
"TTO",2003,16952.76127
"TTO",2004,18711.40519
"TTO",2005,20343.62918
"TTO",2006,23766.12362
"TTO",2007,25489.46049
"TTO",2008,26805.63531
"TTO",2009,25735.01119
"TTO",2010,26024.56865
"TTO",2011,25795.38922
"TTO",2012,26646.72504
"TUN",1980,1919.683636
"TUN",1981,2157.52369
"TUN",1982,2218.782362
"TUN",1983,2353.009975
"TUN",1984,2531.358384
"TUN",1985,2673.336803
"TUN",1986,2610.063558
"TUN",1987,2794.907117
"TUN",1988,2830.647889
"TUN",1989,2950.555037
"TUN",1990,3226.574998
"TUN",1991,3398.228743
"TUN",1992,3664.999306
"TUN",1993,3753.31659
"TUN",1994,3880.637118
"TUN",1995,3999.82583
"TUN",1996,4298.299052
"TUN",1997,4556.522563
"TUN",1998,4780.20306
"TUN",1999,5077.268746
"TUN",2000,5370.323774
"TUN",2001,5696.091101
"TUN",2002,5827.775677
"TUN",2003,6243.964736
"TUN",2004,6747.985914
"TUN",2005,7182.365625
"TUN",2006,7734.442871
"TUN",2007,8383.163524
"TUN",2008,8874.006086
"TUN",2009,9127.187029
"TUN",2010,9427.873397
"TUN",2011,9325.648643
"TUN",2012,9794.587164
"TUR",1980,2165.290805
"TUR",1981,2426.418221
"TUR",1982,2604.522994
"TUR",1983,2777.104832
"TUR",1984,3006.792867
"TUR",1985,3161.775262
"TUR",1986,3389.677741
"TUR",1987,3746.698892
"TUR",1988,3885.661562
"TUR",1989,3971.327788
"TUR",1990,4429.13763
"TUR",1991,4551.342749
"TUR",1992,4858.287423
"TUR",1993,5279.28631
"TUR",1994,5016.040618
"TUR",1995,5403.08148
"TUR",1996,5825.724546
"TUR",1997,6288.53682
"TUR",1998,8729.687233
"TUR",1999,8317.962288
"TUR",2000,9328.493835
"TUR",2001,8753.843453
"TUR",2002,8798.421969
"TUR",2003,8918.676074
"TUR",2004,10297.37289
"TUR",2005,11532.45065
"TUR",2006,13026.86841
"TUR",2007,14038.75893
"TUR",2008,15177.52284
"TUR",2009,14578.27294
"TUR",2010,15964.67812
"TUR",2011,17241.54461
"TUR",2012,17651.43069
"TUV",1980,3777.27435371667
"TUV",1981,1348.873096
"TUV",1982,1427.169367
"TUV",1983,1496.896812
"TUV",1984,1572.06915
"TUV",1985,1701.4777435
"TUV",1986,1798.6134315
"TUV",1987,1879.824222
"TUV",1988,1907.3113115
"TUV",1989,2010.9569485
"TUV",1990,2013.705986
"TUV",1991,2122.3304615
"TUV",1992,2157.9605315
"TUV",1993,2279.7553225
"TUV",1994,2353.4296105
"TUV",1995,2514.3129795
"TUV",1996,2625.815812
"TUV",1997,2672.1001975
"TUV",1998,2767.162935
"TUV",1999,2883.434653
"TUV",2000,3076.5976075
"TUV",2001,3290.545818
"TUV",2002,3453.0487695
"TUV",2003,3621.5571585
"TUV",2004,3801.8089755
"TUV",2005,4028.6400395
"TUV",2006,4136.3209465
"TUV",2007,4175.514313
"TUV",2008,4357.4134195
"TUV",2009,4316.633364
"TUV",2010,4416.018956
"TUV",2011,4641.7955075
"TUV",2012,4771.6306925
"TWN",1980,4473.02834725
"TWN",1981,5132.679795825
"TWN",1982,6352.98380966
"TWN",1983,6916.94607958
"TWN",1984,7590.10000196
"TWN",1985,7937.00722902
"TWN",1986,8539.68929646
"TWN",1987,9537.90224814
"TWN",1988,10524.01566156
"TWN",1989,11241.61498914
"TWN",1990,12241.44989022
"TWN",1991,13147.86456238
"TWN",1992,14145.7294416
"TWN",1993,14884.8411208
"TWN",1994,15668.3642932
"TWN",1995,16371.4586984
"TWN",1996,16860.1799132
"TWN",1997,17507.8003268
"TWN",1998,16840.4221734
"TWN",1999,17274.1118884
"TWN",2000,18706.740129
"TWN",2001,19340.2863872
"TWN",2002,20394.9129118
"TWN",2003,21649.315654
"TWN",2004,24491.222185
"TWN",2005,26414.8765308
"TWN",2006,28981.1023996
"TWN",2007,31803.9976592
"TWN",2008,32686.781047
"TWN",2009,32254.8051736
"TWN",2010,36536.8745898
"TWN",2011,40418.9101624
"TWN",2012,42973.8574424
"TZA",1988,551.7861034
"TZA",1989,576.0356014
"TZA",1990,619.9781155
"TZA",1991,633.1893946
"TZA",1992,628.8878905
"TZA",1993,629.1924754
"TZA",1994,631.6889785
"TZA",1995,649.8971178
"TZA",1996,672.7228605
"TZA",1997,691.8052937
"TZA",1998,709.7848093
"TZA",1999,736.7901224
"TZA",2000,770.4798607
"TZA",2001,814.3218354
"TZA",2002,864.3200521
"TZA",2003,918.8587741
"TZA",2004,991.6076552
"TZA",2005,1070.071644
"TZA",2006,1146.07282
"TZA",2007,1227.481149
"TZA",2008,1308.722395
"TZA",2009,1358.552865
"TZA",2010,1430.067038
"TZA",2011,1508.430028
"TZA",2012,1600.74798
"UKR",1987,5297.50812
"UKR",1988,5597.797389
"UKR",1989,6004.123798
"UKR",1990,5823.026186
"UKR",1991,5503.012983
"UKR",1992,5059.370794
"UKR",1993,4432.300508
"UKR",1994,3502.671442
"UKR",1995,3171.862033
"UKR",1996,2931.120728
"UKR",1997,2924.522314
"UKR",1998,2935.378672
"UKR",1999,3000.623271
"UKR",2000,3279.259297
"UKR",2001,3699.143036
"UKR",2002,3994.184616
"UKR",2003,4498.034158
"UKR",2004,5223.534476
"UKR",2005,5583.399175
"UKR",2006,6226.208377
"UKR",2007,6954.223026
"UKR",2008,7310.968299
"UKR",2009,6311.648019
"UKR",2010,6691.245992
"UKR",2011,7214.841939
"UKR",2012,7418.463811
"URY",1980,3726.878406
"URY",1981,4112.5933
"URY",1982,3911.754835
"URY",1983,3625.118333
"URY",1984,3694.424414
"URY",1985,3838.364415
"URY",1986,4242.946832
"URY",1987,4687.064949
"URY",1988,4891.443486
"URY",1989,5098.60066
"URY",1990,5271.930802
"URY",1991,5604.356853
"URY",1992,6131.796688
"URY",1993,6385.774695
"URY",1994,6939.201384
"URY",1995,6947.611758
"URY",1996,7411.699009
"URY",1997,8142.742761
"URY",1998,8574.872457
"URY",1999,8487.514272
"URY",2000,8473.19478
"URY",2001,8317.355431
"URY",2002,7797.148212
"URY",2003,8030.546312
"URY",2004,8673.62403
"URY",2005,9626.205437
"URY",2006,10328.28712
"URY",2007,11295.22852
"URY",2008,12334.64442
"URY",2009,12678.79597
"URY",2010,13950.01829
"URY",2011,15125.61734
"URY",2012,16036.69654
"USA",1980,12179.55771
"USA",1981,13526.18689
"USA",1982,13932.67836
"USA",1983,15000.08555
"USA",1984,16539.38302
"USA",1985,17588.80987
"USA",1986,18427.28821
"USA",1987,19393.78181
"USA",1988,20703.15216
"USA",1989,22039.22713
"USA",1990,23037.94122
"USA",1991,23443.26254
"USA",1992,24411.14325
"USA",1993,25326.73641
"USA",1994,26577.76122
"USA",1995,27559.16749
"USA",1996,28772.35573
"USA",1997,30281.6359
"USA",1998,31687.05185
"USA",1999,33332.13876
"USA",2000,35081.92308
"USA",2001,35912.33298
"USA",2002,36819.44509
"USA",2003,38224.73893
"USA",2004,40292.30373
"USA",2005,42516.39347
"USA",2006,44622.64202
"USA",2007,46349.11548
"USA",2008,46759.55984
"USA",2009,45305.05176
"USA",2010,46615.51086
"USA",2011,48112.60014
"USA",2012,49965.27075
"VCT",1980,1543.117233
"VCT",1981,1775.786079
"VCT",1982,1958.437811
"VCT",1983,2109.307668
"VCT",1984,2300.573016
"VCT",1985,2498.14676
"VCT",1986,2705.529909
"VCT",1987,2892.10968
"VCT",1988,3409.419249
"VCT",1989,3607.403549
"VCT",1990,3917.478073
"VCT",1991,4064.137439
"VCT",1992,4454.101065
"VCT",1993,4554.870395
"VCT",1994,4506.695136
"VCT",1995,4658.039297
"VCT",1996,4806.00644
"VCT",1997,5552.895274
"VCT",1998,5926.595854
"VCT",1999,6280.95083
"VCT",2000,6382.377586
"VCT",2001,6629.068794
"VCT",2002,7147.79947
"VCT",2003,7837.231901
"VCT",2004,8376.690273
"VCT",2005,8852.591664
"VCT",2006,9820.651088
"VCT",2007,10425.5459
"VCT",2008,10817.08689
"VCT",2009,10653.02332
"VCT",2010,10427.16189
"VCT",2011,10573.83692
"VCT",2012,10987.15396
"VEN",1980,5513.578926
"VEN",1981,5833.373942
"VEN",1982,5893.52859
"VEN",1983,5739.558507
"VEN",1984,5882.844959
"VEN",1985,5914.695834
"VEN",1986,6270.306715
"VEN",1987,6508.61077
"VEN",1988,6941.238922
"VEN",1989,6417.699129
"VEN",1990,6917.792044
"VEN",1991,7663.283085
"VEN",1992,8109.271013
"VEN",1993,8125.84619
"VEN",1994,7921.897617
"VEN",1995,8248.958061
"VEN",1996,8205.812179
"VEN",1997,8717.79155
"VEN",1998,8691.628394
"VEN",1999,8132.431652
"VEN",2000,8451.462403
"VEN",2001,8770.106483
"VEN",2002,7974.741583
"VEN",2003,7376.251336
"VEN",2004,8811.887497
"VEN",2005,9869.170321
"VEN",2006,11001.86419
"VEN",2007,12104.76548
"VEN",2008,12810.34299
"VEN",2009,12306.59205
"VEN",2010,12090.86245
"VEN",2011,12664.38499
"VEN",2012,13474.59498
"VGB",1980,3919.32103455556
"VGB",1981,4215.03825711111
"VGB",1982,4549.43200744444
"VGB",1983,4700.01098422222
"VGB",1984,5201.05399777778
"VGB",1985,5774.1799496
"VGB",1986,6198.774227
"VGB",1987,6588.34998
